time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
2023-08-25T02:00:00,151.9,17.7,热带风暴(TS),8,18,,35,998,,,,,,,,,,,,,,,,,
2023-08-25T05:00:00,152.0,17.9,热带风暴(TS),8,18,东北,29,998,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25T08:00:00,154.4,18.5,热带风暴(TS),8,18,北,29,998,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25T14:00:00,155.5,19.8,热带风暴(TS),8,20,北,31,995,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25T17:00:00,155.7,21.6,热带风暴(TS),8,20,北西北,30,995,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-25T20:00:00,155.5,22.0,热带风暴(TS),8,20,北西北,31,995,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T02:00:00,155.0,22.6,热带风暴(TS),8,20,北西北,38,995,150.0,0.0,0.0,,,150.0,150.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T05:00:00,154.1,23.7,热带风暴(TS),8,20,西北,33,995,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T08:00:00,154.0,24.2,热带风暴(TS),8,20,西北,38,995,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T14:00:00,153.0,26.1,热带风暴(TS),9,23,西北,44,990,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T17:00:00,152.0,27.0,强热带风暴(STS),10,25,西北,46,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-26T20:00:00,151.4,27.4,强热带风暴(STS),10,25,西北,50,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27T02:00:00,149.4,29.3,强热带风暴(STS),10,25,北西北,46,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27T05:00:00,148.7,30.3,强热带风暴(STS),10,25,北西北,43,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-27T08:00:00,147.4,31.5,强热带风暴(STS),10,28,北西北,42,982,200.0,40.0,0.0,,,180.0,200.0,120.0,120.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0
2023-08-27T14:00:00,145.8,33.7,强热带风暴(STS),11,30,北西北,34,980,200.0,40.0,0.0,,,180.0,200.0,120.0,120.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0
2023-08-27T17:00:00,145.2,34.7,强热带风暴(STS),11,30,北西北,29,980,200.0,40.0,0.0,,,180.0,200.0,120.0,120.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0
2023-08-27T20:00:00,144.6,35.7,强热带风暴(STS),11,30,北,26,980,200.0,40.0,0.0,,,180.0,200.0,120.0,120.0,40.0,40.0,20.0,20.0,0.0,0.0,0.0,0.0
2023-08-28T02:00:00,144.2,37.5,强热带风暴(STS),10,25,北东北,24,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28T05:00:00,144.4,37.7,强热带风暴(STS),10,25,北东北,28,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28T08:00:00,144.6,38.6,强热带风暴(STS),10,25,东北,29,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28T14:00:00,145.5,39.8,强热带风暴(STS),10,25,东东北,35,985,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28T17:00:00,146.8,40.3,热带风暴(TS),9,23,东东北,36,990,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-28T20:00:00,148.0,40.5,热带风暴(TS),9,23,东,39,990,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29T02:00:00,149.5,40.9,热带风暴(TS),8,20,东,47,992,200.0,0.0,0.0,,,180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-08-29T05:00:00,152.5,40.0,热带风暴(TS),8,18,东东北,45,995,200.0,0.0,0.0,,"[{'sets': '日本', 'points': [{'time': '2023-08-29T17:00:00', 'lng': 158.5, 'lat': 41.1, 'strong': '热带风暴(TS)', 'power': 9, 'speed': 23, 'move_dir': None, 'move_speed': None, 'pressure': 990, 'radius7': None, 'radius10': None, 'remark': None}, {'time': '2023-08-30T05:00:00', 'lng': 169.1, 'lat': 41.3, 'strong': '热带风暴(TS)', 'power': 9, 'speed': 23, 'move_dir': None, 'move_speed': None, 'pressure': 988, 'radius7': None, 'radius10': None, 'remark': None}]}, {'sets': '中国', 'points': [{'time': '2023-08-29T17:00:00', 'lng': 158.7, 'lat': 40.9, 'strong': '热带风暴(TS)', 'power': 8, 'speed': 18, 'move_dir': None, 'move_speed': None, 'pressure': 998, 'radius7': None, 'radius10': None, 'remark': None}]}]",180.0,200.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
