time,lng,lat,strong,power,speed,move_dir,move_speed,pressure,radius7,radius10,radius12,remark,forecast,radius7_quad.ne,radius7_quad.se,radius7_quad.sw,radius7_quad.nw,radius10_quad.ne,radius10_quad.se,radius10_quad.sw,radius10_quad.nw,radius12_quad.ne,radius12_quad.se,radius12_quad.sw,radius12_quad.nw
2023-12-17T08:00:00,128.6,7.5,热带风暴(TS),8,18,西西北,15.0,1000,150.0,0.0,0.0,,,120.0,100.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17T14:00:00,128.1,7.5,热带风暴(TS),8,18,西西北,15.0,1000,150.0,0.0,0.0,,"[{'sets': '中国台湾', 'points': [{'time': '2023-12-18T14:00:00', 'lng': 123.5, 'lat': 8.8, 'strong': '热带低压(TD)', 'power': 7, 'speed': 15, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}, {'sets': '韩国', 'points': [{'time': '2023-12-18T14:00:00', 'lng': 123.8, 'lat': 8.8, 'strong': '热带风暴(TS)', 'power': 8, 'speed': 18, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}]",120.0,100.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17T17:00:00,127.8,7.6,热带风暴(TS),8,18,西西北,15.0,1000,150.0,0.0,0.0,,[],120.0,100.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17T20:00:00,127.7,7.6,热带风暴(TS),8,18,西西北,22.0,1000,150.0,0.0,0.0,,[],120.0,100.0,120.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18T02:00:00,127.0,7.8,热带风暴(TS),8,18,西西北,30.0,1000,120.0,0.0,0.0,,"[{'sets': '日本', 'points': [{'time': '2023-12-19T02:00:00', 'lng': 120.3, 'lat': 8.8, 'strong': None, 'power': None, 'speed': None, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}]",120.0,100.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18T05:00:00,126.8,7.8,热带风暴(TS),8,18,西西北,39.0,1000,120.0,0.0,0.0,,[],120.0,100.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18T08:00:00,126.6,7.7,热带风暴(TS),8,18,西西北,38.0,1000,120.0,0.0,0.0,,"[{'sets': '菲律宾', 'points': [{'time': '2023-12-19T08:00:00', 'lng': 119.9, 'lat': 8.2, 'strong': '热带低压(TD)', 'power': 6, 'speed': 13, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}, {'time': '2023-12-20T08:00:00', 'lng': 114.8, 'lat': 9.3, 'strong': '热带低压(TD)', 'power': 7, 'speed': 15, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}, {'time': '2023-12-21T08:00:00', 'lng': 110.7, 'lat': 8.8, 'strong': '热带风暴(TS)', 'power': 9, 'speed': 21, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}, {'time': '2023-12-22T08:00:00', 'lng': 107.9, 'lat': 6.9, 'strong': '热带风暴(TS)', 'power': 8, 'speed': 18, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}]",120.0,100.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18T11:00:00,126.5,7.5,热带风暴(TS),8,18,西西北,33.0,1000,120.0,0.0,0.0,,[],120.0,100.0,120.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18T14:00:00,126.2,7.3,热带低压(TD),7,16,,,1002,,,,,[],,,,,,,,,,,,
2023-12-18T17:00:00,125.8,7.4,热带低压(TD),7,16,,,1002,,,,,[],,,,,,,,,,,,
2023-12-18T20:00:00,125.1,7.7,热带低压(TD),7,16,,,1002,,,,,"[{'sets': '美国', 'points': [{'time': '2023-12-19T20:00:00', 'lng': 119.6, 'lat': 8.1, 'strong': '', 'power': 5, 'speed': 10, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}, {'sets': '中国香港', 'points': [{'time': '2023-12-19T20:00:00', 'lng': 119.3, 'lat': 8.5, 'strong': '热带低压(TD)', 'power': 6, 'speed': 12, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}, {'time': '2023-12-20T20:00:00', 'lng': 113.6, 'lat': 9.6, 'strong': '热带低压(TD)', 'power': 6, 'speed': 11, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}, {'sets': '中国', 'points': [{'time': '2023-12-19T20:00:00', 'lng': 120.6, 'lat': 8.5, 'strong': '热带低压(TD)', 'power': 6, 'speed': 12, 'move_dir': None, 'move_speed': None, 'pressure': None, 'radius7': None, 'radius10': None, 'remark': None}]}]",,,,,,,,,,,,
