Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2017,10,11,0,15.5,134.0,0,0,-,-,-,-,-,-,Image
2017,10,11,6,16.2,132.1,0,0,-,-,-,-,-,-,Image
2017,10,11,12,17.0,130.1,0,0,-,-,-,-,-,-,Image
2017,10,11,18,17.7,128.2,0,0,-,-,-,-,-,-,Image
2017,10,12,0,18.3,126.1,0,0,-,-,-,-,-,-,Image
2017,10,12,6,18.7,124.6,0,0,-,-,-,-,-,-,Image
2017,10,12,12,18.5,123.3,35,0,-,-,-,NW,210,150,Image
2017,10,12,18,18.2,121.9,35,0,-,-,-,NW,240,150,Image
2017,10,13,0,17.6,120.3,35,0,-,-,-,NW,240,150,Image
2017,10,13,6,16.9,119.4,45,0,-,-,-,N,240,150,Image
2017,10,13,12,16.7,118.7,45,0,-,-,-,N,270,150,Image
2017,10,13,18,16.7,118.3,50,0,-,-,-,N,270,150,Image
2017,10,14,0,17.3,118.1,50,0,-,-,-,N,270,150,Image
2017,10,14,6,18.0,118.0,55,0,symmetric,40,40,NW,270,150,Image
2017,10,14,12,18.7,117.5,60,0,symmetric,60,60,NW,270,210,Image
2017,10,14,18,19.5,116.4,70,0,symmetric,60,60,NW,270,210,Image
2017,10,15,0,20.2,114.7,75,0,symmetric,80,80,SW,270,210,Image
2017,10,15,6,20.6,113.2,70,0,symmetric,60,60,S,240,180,Image
2017,10,15,12,20.9,111.7,50,0,-,-,-,SE,180,120,Image
2017,10,15,18,20.8,110.6,40,0,-,-,-,SE,120,90,Image
2017,10,16,0,20.3,109.9,0,0,-,-,-,-,-,-,Image
2017,10,16,6,20.5,109.3,0,0,-,-,-,-,-,-,Image
