Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2021,9,22,0,11.9,115.0,0,0,-,-,-,-,-,-,Image
2021,9,22,6,12.7,113.8,0,0,-,-,-,-,-,-,Image
2021,9,22,12,12.7,113.5,0,0,-,-,-,-,-,-,Image
2021,9,22,18,13.0,113.0,0,0,-,-,-,-,-,-,Image
2021,9,23,0,14.0,111.6,0,0,-,-,-,-,-,-,Image
2021,9,23,6,14.8,110.5,35,0,-,-,-,N,160,90,Image
2021,9,23,12,15.3,109.3,35,0,-,-,-,N,160,90,Image
2021,9,23,18,15.5,108.1,0,0,-,-,-,-,-,-,Image
2021,9,24,0,15.9,106.1,0,0,-,-,-,-,-,-,Image
2021,9,24,6,16.1,105.0,0,0,-,-,-,-,-,-,Image
2021,9,24,12,16.2,104.8,0,0,-,-,-,-,-,-,Image
2021,9,24,18,16.0,103.5,0,0,-,-,-,-,-,-,Image
2021,9,25,0,16.0,102.5,0,0,-,-,-,-,-,-,Image
2021,9,25,6,16.1,101.5,0,0,-,-,-,-,-,-,Image
2021,9,25,12,16.2,101.0,0,0,-,-,-,-,-,-,Image
2021,9,25,18,16.2,100.4,0,0,-,-,-,-,-,-,Image
2021,9,26,0,16.1,99.3,0,0,-,-,-,-,-,-,Image
