Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2014,1,29,0,9.5,143.1,0,0,-,-,-,-,-,-,Image
2014,1,29,6,9.5,141.8,0,0,-,-,-,-,-,-,Image
2014,1,29,12,9.2,140.7,0,0,-,-,-,-,-,-,Image
2014,1,29,18,8.6,139.4,0,0,-,-,-,-,-,-,Image
2014,1,30,0,8.4,137.9,0,0,-,-,-,-,-,-,Image
2014,1,30,6,8.6,136.3,0,0,-,-,-,-,-,-,Image
2014,1,30,12,8.6,134.5,0,0,-,-,-,-,-,-,Image
2014,1,30,18,9.0,132.8,0,0,-,-,-,-,-,-,Image
2014,1,31,0,9.7,130.3,35,0,-,-,-,NW,150,90,Image
2014,1,31,6,10.0,128.0,35,0,-,-,-,NW,180,90,Image
2014,1,31,12,10.4,126.2,35,0,-,-,-,NW,180,90,Image
2014,1,31,18,10.9,124.2,35,0,-,-,-,NW,180,90,Image
2014,2,1,0,11.2,121.9,35,0,-,-,-,NW,180,90,Image
2014,2,1,6,11.2,120.0,0,0,-,-,-,-,-,-,Image
2014,2,1,12,11.0,118.0,0,0,-,-,-,-,-,-,Image
