Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1994,9,23,18,19.0,154.0,0,0,-,-,-,-,-,-,Image
1994,9,24,0,20.0,153.8,0,0,-,-,-,-,-,-,Image
1994,9,24,6,21.0,153.7,0,0,-,-,-,-,-,-,Image
1994,9,24,12,22.0,154.5,0,0,-,-,-,-,-,-,Image
1994,9,24,18,22.5,155.7,0,0,-,-,-,-,-,-,Image
1994,9,25,0,23.3,156.3,0,0,-,-,-,-,-,-,Image
1994,9,25,6,24.7,156.5,35,0,-,-,-,symmetric,60,60,Image
1994,9,25,12,26.3,156.0,40,0,-,-,-,symmetric,70,70,Image
1994,9,25,18,28.4,154.9,40,0,-,-,-,symmetric,80,80,Image
1994,9,26,0,30.5,152.2,40,0,-,-,-,symmetric,80,80,Image
1994,9,26,6,30.7,149.4,35,0,-,-,-,symmetric,70,70,Image
1994,9,26,9,30.3,149.0,0,0,-,-,-,-,-,-,Image
