Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1989,10,21,0,8.0,153.0,0,0,-,-,-,-,-,-,Image
1989,10,21,6,8.4,152.4,0,0,-,-,-,-,-,-,Image
1989,10,21,12,8.7,151.8,0,0,-,-,-,-,-,-,Image
1989,10,21,18,9.1,151.1,0,0,-,-,-,-,-,-,Image
1989,10,22,0,9.6,150.1,0,0,-,-,-,-,-,-,Image
1989,10,22,6,10.1,149.8,35,0,-,-,-,symmetric,80,80,Image
1989,10,22,12,10.8,149.1,35,0,-,-,-,symmetric,80,80,Image
1989,10,22,18,11.4,148.4,40,0,-,-,-,symmetric,100,100,Image
1989,10,23,0,12.1,147.9,45,0,-,-,-,symmetric,125,125,Image
1989,10,23,6,12.9,147.5,45,0,-,-,-,symmetric,125,125,Image
1989,10,23,12,13.5,147.1,50,0,-,-,-,symmetric,125,125,Image
1989,10,23,18,14.1,146.7,50,0,-,-,-,symmetric,125,125,Image
1989,10,24,0,14.6,146.1,50,0,-,-,-,symmetric,125,125,Image
1989,10,24,6,15.0,145.4,55,0,symmetric,60,60,symmetric,150,150,Image
1989,10,24,12,15.6,144.5,55,0,symmetric,60,60,symmetric,150,150,Image
1989,10,24,18,16.0,143.6,60,0,symmetric,60,60,symmetric,150,150,Image
1989,10,25,0,16.6,142.7,65,0,symmetric,60,60,symmetric,175,175,Image
1989,10,25,6,17.2,141.7,70,0,symmetric,90,90,symmetric,250,250,Image
1989,10,25,12,17.8,141.1,75,0,symmetric,125,125,symmetric,250,250,Image
1989,10,25,18,18.5,140.4,75,0,symmetric,125,125,symmetric,250,250,Image
1989,10,26,0,19.4,139.7,75,0,symmetric,125,125,symmetric,250,250,Image
1989,10,26,6,20.2,139.1,80,0,symmetric,125,125,symmetric,275,275,Image
1989,10,26,12,21.0,138.5,80,0,symmetric,125,125,symmetric,275,275,Image
1989,10,26,18,21.7,138.0,85,0,symmetric,125,125,symmetric,300,300,Image
1989,10,27,0,22.5,137.5,85,0,symmetric,125,125,N,600,300,Image
1989,10,27,6,23.3,137.2,85,0,symmetric,150,150,N,600,300,Image
1989,10,27,12,24.5,137.0,85,0,symmetric,150,150,N,450,300,Image
1989,10,27,18,26.0,137.3,85,0,symmetric,150,150,N,450,300,Image
1989,10,28,0,27.2,137.6,85,0,symmetric,150,150,symmetric,400,400,Image
1989,10,28,6,28.3,138.3,80,0,symmetric,150,150,symmetric,375,375,Image
1989,10,28,12,29.9,140.0,75,0,symmetric,125,125,symmetric,375,375,Image
1989,10,28,18,31.9,143.8,70,0,symmetric,125,125,symmetric,375,375,Image
1989,10,29,0,33.5,148.3,65,0,NE,300,200,NE,600,400,Image
1989,10,29,6,37.0,154.0,0,0,-,-,-,-,-,-,Image
1989,10,29,12,40.0,158.0,0,0,-,-,-,-,-,-,Image
1989,10,29,18,44.0,161.0,0,0,-,-,-,-,-,-,Image
1989,10,30,0,46.0,163.0,0,0,-,-,-,-,-,-,Image
1989,10,30,6,46.5,163.5,0,0,-,-,-,-,-,-,Image
1989,10,30,12,46.5,165.0,0,0,-,-,-,-,-,-,Image
1989,10,30,18,46.0,167.0,0,0,-,-,-,-,-,-,Image
1989,10,31,0,46.0,170.0,0,0,-,-,-,-,-,-,Image
1989,10,31,6,47.0,173.0,0,0,-,-,-,-,-,-,Image
1989,10,31,12,47.0,176.0,0,0,-,-,-,-,-,-,Image
1989,10,31,18,48.5,180.0,0,0,-,-,-,-,-,-,Image
1989,11,1,0,49.0,183.0,0,0,-,-,-,-,-,-,Image
