Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2003,9,16,0,13.1,133.0,0,0,-,-,-,-,-,-,Image
2003,9,16,6,14.0,130.2,0,0,-,-,-,-,-,-,Image
2003,9,16,12,14.8,128.4,0,0,-,-,-,-,-,-,Image
2003,9,16,18,15.2,128.1,0,0,-,-,-,-,-,-,Image
2003,9,17,0,15.8,127.1,0,0,-,-,-,-,-,-,Image
2003,9,17,6,17.5,128.9,0,0,-,-,-,-,-,-,Image
2003,9,17,12,18.8,129.5,0,0,-,-,-,-,-,-,Image
2003,9,17,18,20.2,129.4,0,0,-,-,-,-,-,-,Image
2003,9,18,0,21.4,128.5,40,0,-,-,-,E,120,60,Image
2003,9,18,6,21.8,128.3,45,0,-,-,-,E,150,70,Image
2003,9,18,12,22.8,127.7,45,0,-,-,-,E,150,70,Image
2003,9,18,15,23.2,127.5,45,0,-,-,-,E,150,70,Image
2003,9,18,18,23.6,127.3,45,0,-,-,-,E,200,70,Image
2003,9,18,21,24.1,127.3,45,0,-,-,-,E,250,100,Image
2003,9,19,0,24.9,127.4,50,0,-,-,-,E,280,150,Image
2003,9,19,3,25.4,127.7,50,0,-,-,-,SE,280,180,Image
2003,9,19,6,26.0,127.9,50,0,-,-,-,SE,280,180,Image
2003,9,19,8,26.5,128.2,50,0,-,-,-,SE,280,180,Image
2003,9,19,9,26.7,128.1,60,0,SE,70,40,SE,280,180,Image
2003,9,19,12,27.0,128.2,60,0,SE,70,50,SE,280,180,Image
2003,9,19,15,27.4,128.3,60,0,E,70,50,SE,280,180,Image
2003,9,19,18,27.7,128.7,60,0,E,70,50,SE,280,180,Image
2003,9,19,21,28.0,129.0,60,0,E,70,50,SE,300,150,Image
2003,9,19,22,28.1,129.2,60,0,E,70,50,SE,300,150,Image
2003,9,20,0,28.4,129.4,60,0,E,70,50,SE,300,150,Image
2003,9,20,3,28.6,130.1,60,0,E,70,50,SE,300,150,Image
2003,9,20,6,28.7,130.5,60,0,E,70,50,SE,300,150,Image
2003,9,20,9,28.8,131.2,60,0,E,70,50,SE,300,150,Image
2003,9,20,12,28.9,132.0,60,0,E,70,50,SE,300,180,Image
2003,9,20,15,29.2,132.8,65,0,E,70,50,SE,300,180,Image
2003,9,20,18,29.5,133.7,65,0,E,70,50,SE,300,180,Image
2003,9,20,21,29.8,134.7,70,0,E,70,50,SE,300,180,Image
2003,9,21,0,29.9,136.0,70,0,SE,70,50,SE,300,200,Image
2003,9,21,3,30.5,136.3,70,0,SE,70,50,SE,300,200,Image
2003,9,21,6,31.0,137.0,70,0,SE,100,60,SE,300,200,Image
2003,9,21,9,31.6,138.0,70,0,SE,100,60,SE,300,200,Image
2003,9,21,12,32.2,139.0,70,0,SE,120,70,SE,270,200,Image
2003,9,21,15,32.7,140.0,70,0,SE,120,70,SE,270,180,Image
2003,9,21,18,33.2,140.7,70,0,SE,100,70,SE,270,150,Image
2003,9,21,21,33.8,142.1,70,0,SE,100,70,SE,250,150,Image
2003,9,22,0,34.4,142.8,70,0,SE,100,70,SE,250,150,Image
2003,9,22,3,35.1,143.8,70,0,SE,100,70,SE,250,150,Image
2003,9,22,6,35.9,145.0,65,0,SE,100,70,SE,250,200,Image
2003,9,22,12,37.7,147.6,55,0,SE,70,50,SE,250,200,Image
2003,9,22,18,39.5,151.2,50,0,-,-,-,SE,250,230,Image
2003,9,23,0,41.0,156.0,0,0,-,-,-,-,-,-,Image
2003,9,23,6,43.4,164.3,0,0,-,-,-,-,-,-,Image
2003,9,23,12,45.3,171.6,0,0,-,-,-,-,-,-,Image
2003,9,23,18,46.0,178.7,0,0,-,-,-,-,-,-,Image
2003,9,24,0,47.0,184.5,0,0,-,-,-,-,-,-,Image
