Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1982,8,8,0,8.2,153.7,0,0,-,-,-,-,-,-,Image
1982,8,8,6,8.7,152.5,0,0,-,-,-,-,-,-,Image
1982,8,8,12,9.4,151.4,0,0,-,-,-,-,-,-,Image
1982,8,8,18,10.2,150.2,0,0,-,-,-,-,-,-,Image
1982,8,9,0,10.8,148.7,0,0,-,-,-,-,-,-,Image
1982,8,9,6,10.9,146.7,35,0,-,-,-,N,65,30,Image
1982,8,9,12,11.1,144.7,40,0,-,-,-,N,150,60,Image
1982,8,9,18,11.5,142.7,45,0,-,-,-,N,150,90,Image
1982,8,10,0,12.0,140.7,45,0,-,-,-,N,150,100,Image
1982,8,10,6,12.4,139.5,50,0,-,-,-,N,175,125,Image
1982,8,10,12,12.7,138.1,55,0,symmetric,40,40,N,175,125,Image
1982,8,10,18,12.9,136.7,55,0,symmetric,40,40,N,175,150,Image
1982,8,11,0,13.2,135.5,70,0,symmetric,60,60,SE,200,150,Image
1982,8,11,6,13.7,134.5,70,0,symmetric,70,70,N,250,200,Image
1982,8,11,12,14.3,133.4,70,0,symmetric,70,70,N,250,200,Image
1982,8,11,18,15.0,132.4,80,0,symmetric,80,80,NE,250,200,Image
1982,8,12,0,15.7,131.7,80,0,symmetric,90,90,E,250,150,Image
1982,8,12,6,16.6,130.8,60,0,symmetric,75,75,E,200,150,Image
1982,8,12,12,17.6,130.1,45,0,-,-,-,E,200,150,Image
1982,8,12,18,18.3,128.8,40,0,-,-,-,E,200,150,Image
1982,8,13,0,19.1,127.3,40,0,-,-,-,E,200,150,Image
1982,8,13,6,19.9,126.6,45,0,-,-,-,E,200,150,Image
1982,8,13,12,20.6,125.7,55,0,symmetric,50,50,E,200,150,Image
1982,8,13,18,21.0,124.8,55,0,symmetric,50,50,E,200,150,Image
1982,8,14,0,21.3,124.1,55,0,symmetric,50,50,E,200,150,Image
1982,8,14,6,21.6,123.2,55,0,symmetric,50,50,E,200,150,Image
1982,8,14,12,21.8,122.4,55,0,symmetric,50,50,E,200,150,Image
1982,8,14,18,22.1,121.4,50,0,-,-,-,E,150,100,Image
1982,8,15,0,23.2,119.8,40,0,-,-,-,symmetric,125,125,Image
1982,8,15,6,23.2,118.8,40,0,-,-,-,symmetric,100,100,Image
1982,8,15,12,23.0,117.5,35,0,-,-,-,symmetric,100,100,Image
1982,8,15,18,23.0,116.0,0,0,-,-,-,-,-,-,Image
1982,8,16,0,23.0,115.0,0,0,-,-,-,-,-,-,Image
1982,8,16,6,24.0,114.0,0,0,-,-,-,-,-,-,Image
1982,8,16,12,25.0,115.0,0,0,-,-,-,-,-,-,Image
1982,8,16,18,25.0,115.0,0,0,-,-,-,-,-,-,Image
1982,8,17,0,26.0,114.0,0,0,-,-,-,-,-,-,Image
1982,8,17,6,27.0,114.0,0,0,-,-,-,-,-,-,Image
1982,8,17,12,27.0,113.0,0,0,-,-,-,-,-,-,Image
1982,8,17,18,27.0,113.0,0,0,-,-,-,-,-,-,Image
1982,8,18,0,27.0,113.0,0,0,-,-,-,-,-,-,Image
