Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1989,10,13,6,15.5,136.0,0,0,-,-,-,-,-,-,Image
1989,10,13,12,16.0,135.0,0,0,-,-,-,-,-,-,Image
1989,10,13,18,16.5,134.0,0,0,-,-,-,-,-,-,Image
1989,10,14,0,16.5,132.7,0,0,-,-,-,-,-,-,Image
1989,10,14,6,16.6,132.0,35,0,-,-,-,symmetric,60,60,Image
1989,10,14,12,16.8,131.3,40,0,-,-,-,symmetric,100,100,Image
1989,10,14,18,16.8,131.0,40,0,-,-,-,symmetric,100,100,Image
1989,10,15,0,16.5,131.0,45,0,-,-,-,symmetric,125,125,Image
1989,10,15,6,16.2,131.2,50,0,-,-,-,symmetric,125,125,Image
1989,10,15,12,16.3,130.9,50,0,-,-,-,symmetric,125,125,Image
1989,10,15,18,16.4,130.7,55,0,symmetric,30,30,symmetric,125,125,Image
1989,10,16,0,16.5,130.6,60,0,symmetric,30,30,symmetric,150,150,Image
1989,10,16,6,16.6,130.4,65,0,symmetric,50,50,symmetric,175,175,Image
1989,10,16,12,16.8,130.0,70,0,symmetric,50,50,symmetric,175,175,Image
1989,10,16,18,17.0,129.3,75,0,symmetric,60,60,symmetric,175,175,Image
1989,10,17,0,17.0,128.8,80,0,symmetric,80,80,symmetric,200,200,Image
1989,10,17,6,17.0,128.2,85,0,symmetric,80,80,symmetric,200,200,Image
1989,10,17,12,16.8,127.5,90,0,symmetric,80,80,symmetric,200,200,Image
1989,10,17,18,16.5,127.0,90,0,symmetric,80,80,symmetric,200,200,Image
1989,10,18,0,16.2,126.3,95,0,symmetric,80,80,symmetric,200,200,Image
1989,10,18,6,16.1,125.7,95,0,symmetric,80,80,symmetric,200,200,Image
1989,10,18,12,16.2,125.1,100,0,symmetric,80,80,symmetric,200,200,Image
1989,10,18,18,16.4,124.2,100,0,symmetric,90,90,symmetric,225,225,Image
1989,10,19,0,16.6,123.0,100,0,symmetric,90,90,symmetric,225,225,Image
1989,10,19,6,16.5,121.3,85,0,symmetric,80,80,symmetric,250,250,Image
1989,10,19,12,16.5,119.8,80,0,symmetric,75,75,symmetric,300,300,Image
1989,10,19,18,16.7,118.5,80,0,symmetric,70,70,symmetric,250,250,Image
1989,10,20,0,17.1,117.2,75,0,symmetric,80,80,symmetric,250,250,Image
1989,10,20,6,17.2,116.2,70,0,N,80,60,N,250,200,Image
1989,10,20,12,17.4,115.2,65,0,N,80,60,N,250,200,Image
1989,10,20,18,17.5,114.2,65,0,N,80,60,N,250,200,Image
1989,10,21,0,17.5,112.9,60,0,symmetric,60,60,symmetric,200,200,Image
1989,10,21,6,17.6,111.5,55,0,symmetric,60,60,symmetric,200,200,Image
1989,10,21,12,18.0,110.1,50,0,-,-,-,symmetric,175,175,Image
1989,10,21,18,18.3,108.8,40,0,-,-,-,symmetric,150,150,Image
1989,10,22,0,18.5,107.5,35,0,-,-,-,symmetric,150,150,Image
1989,10,22,6,18.5,106.5,0,0,-,-,-,-,-,-,Image
1989,10,22,12,18.5,105.5,0,0,-,-,-,-,-,-,Image
