Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1989,9,16,6,19.5,126.5,0,0,-,-,-,-,-,-,Image
1989,9,16,12,20.5,126.3,0,0,-,-,-,-,-,-,Image
1989,9,16,18,21.5,126.0,0,0,-,-,-,-,-,-,Image
1989,9,17,0,22.6,125.5,0,0,-,-,-,-,-,-,Image
1989,9,17,6,23.7,124.8,0,0,-,-,-,-,-,-,Image
1989,9,17,9,23.9,124.3,35,0,-,-,-,symmetric,60,60,Image
1989,9,17,12,24.0,124.2,35,0,-,-,-,symmetric,60,60,Image
1989,9,17,18,24.3,124.7,40,0,-,-,-,symmetric,60,60,Image
1989,9,18,0,25.3,125.0,45,0,-,-,-,symmetric,80,80,Image
1989,9,18,6,26.6,125.2,50,0,-,-,-,symmetric,125,125,Image
1989,9,18,12,27.9,125.8,55,0,symmetric,50,50,symmetric,150,150,Image
1989,9,18,18,28.9,126.8,65,0,symmetric,50,50,symmetric,175,175,Image
1989,9,19,0,30.2,128.5,70,0,symmetric,60,60,symmetric,175,175,Image
1989,9,19,6,31.6,131.3,60,0,SE,90,60,SE,225,150,Image
1989,9,19,12,32.8,134.7,60,0,SE,80,40,SE,225,100,Image
1989,9,19,18,34.4,138.3,55,0,SE,80,30,SE,225,100,Image
1989,9,20,0,36.3,142.9,45,0,-,-,-,SE,200,80,Image
1989,9,20,6,38.0,147.5,0,0,-,-,-,-,-,-,Image
