Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1995,10,16,6,12.3,153.5,0,0,-,-,-,-,-,-,Image
1995,10,16,12,13.0,152.0,0,0,-,-,-,-,-,-,Image
1995,10,16,18,13.4,150.4,0,0,-,-,-,-,-,-,Image
1995,10,17,0,13.8,148.5,35,0,-,-,-,symmetric,60,60,Image
1995,10,17,6,14.1,146.8,40,0,-,-,-,symmetric,70,70,Image
1995,10,17,12,14.4,145.2,40,0,-,-,-,symmetric,80,80,Image
1995,10,17,18,14.8,143.6,45,0,-,-,-,symmetric,90,90,Image
1995,10,18,0,15.4,142.1,55,0,symmetric,40,40,symmetric,100,100,Image
1995,10,18,6,16.0,140.7,65,0,symmetric,45,45,symmetric,110,110,Image
1995,10,18,12,16.7,139.4,70,0,symmetric,50,50,symmetric,120,120,Image
1995,10,18,18,17.6,137.9,75,0,symmetric,60,60,symmetric,150,150,Image
1995,10,19,0,18.6,136.5,80,0,symmetric,60,60,symmetric,150,150,Image
1995,10,19,6,19.7,135.5,85,0,symmetric,70,70,symmetric,180,180,Image
1995,10,19,12,20.9,134.8,85,0,symmetric,80,80,symmetric,180,180,Image
1995,10,19,18,21.9,134.4,85,0,symmetric,90,90,symmetric,200,200,Image
1995,10,20,0,22.8,134.2,85,0,symmetric,100,100,symmetric,220,220,Image
1995,10,20,6,23.7,134.3,85,0,symmetric,100,100,symmetric,220,220,Image
1995,10,20,12,24.5,134.6,85,0,symmetric,100,100,symmetric,220,220,Image
1995,10,20,18,25.0,135.0,80,0,symmetric,90,90,symmetric,220,220,Image
1995,10,21,0,25.8,135.6,75,0,symmetric,80,80,symmetric,220,220,Image
1995,10,21,6,26.5,136.8,70,0,symmetric,70,70,symmetric,200,200,Image
1995,10,21,12,27.3,138.1,65,0,symmetric,60,60,symmetric,180,180,Image
1995,10,21,18,28.5,139.3,60,0,symmetric,50,50,symmetric,160,160,Image
1995,10,22,0,29.6,140.5,55,0,symmetric,30,30,symmetric,150,150,Image
1995,10,22,6,30.9,143.7,50,0,-,-,-,symmetric,150,150,Image
1995,10,22,12,31.7,147.4,0,0,-,-,-,-,-,-,Image
1995,10,22,18,32.5,151.5,0,0,-,-,-,-,-,-,Image
1995,10,23,0,33.0,156.0,0,0,-,-,-,-,-,-,Image
1995,10,23,6,34.0,161.0,0,0,-,-,-,-,-,-,Image
1995,10,23,12,35.5,166.0,0,0,-,-,-,-,-,-,Image
1995,10,23,18,38.5,172.5,0,0,-,-,-,-,-,-,Image
1995,10,24,0,40.0,176.0,0,0,-,-,-,-,-,-,Image
1995,10,24,6,41.5,181.5,0,0,-,-,-,-,-,-,Image
