Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1978,10,29,18,14.0,131.0,0,0,-,-,-,-,-,-,--
1978,10,30,0,14.0,129.0,0,0,-,-,-,-,-,-,--
1978,10,30,6,13.0,128.0,0,0,-,-,-,-,-,-,--
1978,10,30,12,12.4,127.0,0,0,-,-,-,-,-,-,--
1978,10,30,18,12.0,126.0,0,0,-,-,-,-,-,-,--
1978,10,31,0,11.6,125.0,0,0,-,-,-,-,-,-,--
1978,10,31,6,11.5,124.0,0,0,-,-,-,-,-,-,--
1978,10,31,12,12.0,121.5,0,0,-,-,-,-,-,-,--
1978,10,31,18,12.0,119.0,0,0,-,-,-,-,-,-,--
1978,11,1,0,11.5,117.5,0,0,-,-,-,-,-,-,--
1978,11,1,6,11.0,117.0,0,0,-,-,-,-,-,-,--
1978,11,1,12,11.0,116.3,0,0,-,-,-,-,-,-,--
1978,11,1,18,11.0,115.5,0,0,-,-,-,-,-,-,--
1978,11,2,0,11.0,114.5,45,0,-,-,-,symmetric,175,175,--
1978,11,2,6,11.3,113.0,45,0,-,-,-,symmetric,175,175,--
1978,11,2,12,11.6,112.0,45,0,-,-,-,symmetric,175,175,--
1978,11,2,18,11.7,111.0,45,0,-,-,-,symmetric,175,175,--
1978,11,3,0,11.6,110.2,35,0,-,-,-,symmetric,150,150,--
1978,11,3,6,12.0,109.1,35,0,-,-,-,symmetric,150,150,--
1978,11,3,12,12.0,108.0,0,0,-,-,-,-,-,-,--
