Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1985,6,19,0,14.5,133.0,0,0,-,-,-,-,-,-,Image
1985,6,19,6,14.6,132.5,0,0,-,-,-,-,-,-,Image
1985,6,19,12,14.7,132.0,0,0,-,-,-,-,-,-,Image
1985,6,19,18,14.8,131.4,0,0,-,-,-,-,-,-,Image
1985,6,20,0,15.0,130.6,50,0,-,-,-,symmetric,250,250,Image
1985,6,20,6,15.2,129.8,65,0,symmetric,50,50,symmetric,300,300,Image
1985,6,20,12,15.5,129.0,65,0,SE,150,80,symmetric,400,400,Image
1985,6,20,18,15.8,127.9,65,0,SE,150,80,symmetric,400,400,Image
1985,6,21,0,16.2,126.8,65,0,SE,150,100,symmetric,400,400,Image
1985,6,21,6,16.5,125.5,70,0,SE,150,100,symmetric,400,400,Image
1985,6,21,12,17.6,124.2,70,0,SE,150,100,symmetric,400,400,Image
1985,6,21,18,18.6,122.8,80,0,symmetric,150,150,symmetric,400,400,Image
1985,6,22,0,19.2,121.3,80,0,symmetric,200,200,symmetric,400,400,Image
1985,6,22,6,19.0,120.4,80,0,symmetric,175,175,symmetric,350,350,Image
1985,6,22,12,19.6,119.9,75,0,symmetric,175,175,symmetric,350,350,Image
1985,6,22,18,20.2,119.1,75,0,symmetric,150,150,symmetric,300,300,Image
1985,6,23,0,21.0,117.9,75,0,symmetric,125,125,symmetric,200,200,Image
1985,6,23,6,21.3,117.0,75,0,symmetric,125,125,symmetric,200,200,Image
1985,6,23,12,21.6,116.1,75,0,symmetric,125,125,symmetric,200,200,Image
1985,6,23,18,21.9,115.6,70,0,symmetric,125,125,symmetric,200,200,Image
1985,6,24,0,22.1,115.1,60,0,symmetric,150,150,symmetric,250,250,Image
1985,6,24,6,22.9,114.9,60,0,symmetric,120,120,symmetric,200,200,Image
1985,6,24,12,23.2,114.8,50,0,-,-,-,SE,200,100,Image
1985,6,24,18,23.8,114.6,40,0,-,-,-,SE,180,50,Image
1985,6,25,0,24.5,114.8,35,0,-,-,-,SE,180,50,Image
1985,6,25,6,25.0,115.0,0,0,-,-,-,-,-,-,Image
1985,6,25,12,25.4,115.6,0,0,-,-,-,-,-,-,Image
1985,6,25,18,26.1,116.3,0,0,-,-,-,-,-,-,Image
1985,6,26,0,27.0,116.7,0,0,-,-,-,-,-,-,Image
1985,6,26,6,27.7,117.9,0,0,-,-,-,-,-,-,Image
1985,6,26,12,28.8,118.8,0,0,-,-,-,-,-,-,Image
1985,6,26,18,30.0,120.0,0,0,-,-,-,-,-,-,Image
1985,6,27,0,31.0,121.0,0,0,-,-,-,-,-,-,Image
1985,6,27,6,32.0,122.0,0,0,-,-,-,-,-,-,Image
1985,6,27,12,33.0,123.0,0,0,-,-,-,-,-,-,Image
