Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1988,9,8,0,17.3,157.7,0,0,-,-,-,-,-,-,Image
1988,9,8,6,17.7,156.8,0,0,-,-,-,-,-,-,Image
1988,9,8,12,18.2,155.7,0,0,-,-,-,-,-,-,Image
1988,9,8,18,18.8,155.0,0,0,-,-,-,-,-,-,Image
1988,9,9,0,19.3,153.8,35,0,-,-,-,symmetric,60,60,Image
1988,9,9,6,20.2,152.0,40,0,-,-,-,symmetric,60,60,Image
1988,9,9,12,20.8,150.7,45,0,-,-,-,symmetric,60,60,Image
1988,9,9,18,20.9,149.7,50,0,-,-,-,symmetric,125,125,Image
1988,9,10,0,21.0,149.0,50,0,-,-,-,symmetric,125,125,Image
1988,9,10,6,20.9,148.5,55,0,symmetric,25,25,symmetric,150,150,Image
1988,9,10,12,20.8,147.8,60,0,symmetric,30,30,symmetric,150,150,Image
1988,9,10,18,20.7,147.2,60,0,symmetric,30,30,symmetric,150,150,Image
1988,9,11,0,20.5,146.7,65,0,symmetric,50,50,symmetric,175,175,Image
1988,9,11,6,20.1,146.1,70,0,symmetric,60,60,symmetric,200,200,Image
1988,9,11,12,19.9,145.7,70,0,symmetric,90,90,symmetric,300,300,Image
1988,9,11,18,19.7,145.7,75,0,symmetric,90,90,symmetric,300,300,Image
1988,9,12,0,19.8,146.0,75,0,symmetric,100,100,symmetric,350,350,Image
1988,9,12,6,20.4,146.2,80,0,symmetric,150,150,symmetric,400,400,Image
1988,9,12,12,21.2,145.9,80,0,symmetric,150,150,symmetric,400,400,Image
1988,9,12,18,22.1,145.4,85,0,symmetric,150,150,symmetric,400,400,Image
1988,9,13,0,23.0,144.8,85,0,symmetric,150,150,symmetric,400,400,Image
1988,9,13,6,24.1,144.3,85,0,NE,150,100,NE,400,300,Image
1988,9,13,12,24.9,143.9,80,0,NE,125,100,NE,350,300,Image
1988,9,13,18,26.0,143.6,80,0,NE,125,100,NE,350,300,Image
1988,9,14,0,27.0,143.4,80,0,NE,125,100,NE,350,300,Image
1988,9,14,6,28.2,143.1,80,0,NE,125,100,NE,350,300,Image
1988,9,14,12,29.3,142.9,80,0,NE,125,100,NE,350,300,Image
1988,9,14,18,30.8,142.5,75,0,E,125,100,E,350,300,Image
1988,9,15,0,31.4,142.2,75,0,E,125,100,E,350,300,Image
1988,9,15,6,31.9,142.3,70,0,E,125,90,E,300,250,Image
1988,9,15,12,33.0,142.8,70,0,E,125,80,E,300,250,Image
1988,9,15,18,34.3,143.5,70,0,E,125,100,E,300,250,Image
1988,9,16,0,35.5,144.9,65,0,symmetric,100,100,E,250,200,Image
1988,9,16,6,37.1,146.0,65,0,E,125,100,E,250,200,Image
1988,9,16,12,38.5,148.5,60,0,symmetric,100,100,SE,250,200,Image
1988,9,16,18,40.0,152.0,55,0,symmetric,60,60,SE,200,175,Image
1988,9,17,0,41.5,155.5,50,0,-,-,-,SE,400,300,Image
1988,9,17,6,42.5,159.0,0,0,-,-,-,-,-,-,Image
1988,9,17,12,43.0,164.0,0,0,-,-,-,-,-,-,Image
1988,9,17,18,43.5,168.0,0,0,-,-,-,-,-,-,Image
1988,9,18,0,44.0,173.0,0,0,-,-,-,-,-,-,Image
1988,9,18,6,47.0,180.0,0,0,-,-,-,-,-,-,Image
