Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1977,9,11,6,19.3,146.7,0,0,-,-,-,-,-,-,--
1977,9,11,12,19.6,146.1,0,0,-,-,-,-,-,-,--
1977,9,11,18,19.7,145.5,0,0,-,-,-,-,-,-,--
1977,9,12,0,20.1,145.0,0,0,-,-,-,-,-,-,--
1977,9,12,6,20.5,143.3,0,0,-,-,-,-,-,-,--
1977,9,12,12,21.0,141.4,0,0,-,-,-,-,-,-,--
1977,9,12,18,21.3,139.5,0,0,-,-,-,-,-,-,--
1977,9,13,0,21.5,137.5,0,0,-,-,-,-,-,-,--
1977,9,13,6,21.5,136.0,0,0,-,-,-,-,-,-,--
1977,9,13,12,21.5,134.3,0,0,-,-,-,-,-,-,--
1977,9,13,18,21.5,132.5,0,0,-,-,-,-,-,-,--
1977,9,14,0,21.5,131.0,0,0,-,-,-,-,-,-,--
1977,9,14,6,21.5,129.7,0,0,-,-,-,-,-,-,--
1977,9,14,12,21.4,128.5,0,0,-,-,-,-,-,-,--
1977,9,14,18,21.0,127.0,0,0,-,-,-,-,-,-,--
1977,9,15,0,20.0,125.0,0,0,-,-,-,-,-,-,--
1977,9,15,6,18.6,123.5,60,0,symmetric,25,25,symmetric,150,150,--
1977,9,15,12,18.2,122.5,70,0,symmetric,50,50,symmetric,175,175,--
1977,9,15,18,17.8,121.3,65,0,symmetric,25,25,symmetric,150,150,--
1977,9,16,0,17.5,120.1,55,0,symmetric,25,25,symmetric,150,150,--
1977,9,16,6,17.3,119.3,55,0,symmetric,25,25,symmetric,150,150,--
1977,9,16,12,17.2,118.5,50,0,-,-,-,symmetric,150,150,--
1977,9,16,18,17.3,117.7,50,0,-,-,-,symmetric,150,150,--
1977,9,17,0,17.4,117.0,50,0,-,-,-,symmetric,150,150,--
1977,9,17,6,17.4,116.2,60,0,symmetric,25,25,symmetric,150,150,--
1977,9,17,12,17.6,115.7,60,0,symmetric,25,25,symmetric,250,250,--
1977,9,17,18,18.1,116.2,55,0,symmetric,30,30,symmetric,250,250,--
1977,9,18,0,18.4,117.0,50,0,-,-,-,symmetric,250,250,--
1977,9,18,6,18.9,117.6,50,0,-,-,-,symmetric,250,250,--
1977,9,18,12,19.2,117.9,60,0,symmetric,50,50,NE,200,150,--
1977,9,18,18,19.4,118.1,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,19,0,19.6,118.4,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,19,6,19.7,118.5,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,19,12,19.7,118.7,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,19,18,19.9,118.9,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,20,0,20.1,119.2,65,0,symmetric,50,50,symmetric,200,200,--
1977,9,20,6,20.2,119.2,70,0,symmetric,90,90,symmetric,200,200,--
1977,9,20,12,20.2,119.0,70,0,symmetric,90,90,symmetric,200,200,--
1977,9,20,18,20.2,118.9,70,0,symmetric,90,90,symmetric,200,200,--
1977,9,21,0,20.0,118.5,65,0,symmetric,50,50,symmetric,200,200,--
1977,9,21,6,19.5,117.7,65,0,symmetric,50,50,symmetric,250,250,--
1977,9,21,12,19.0,117.0,60,0,symmetric,50,50,symmetric,200,200,--
1977,9,21,18,18.5,116.4,60,0,symmetric,30,30,symmetric,200,200,--
1977,9,22,0,18.2,115.6,55,0,symmetric,75,75,symmetric,250,250,--
1977,9,22,6,17.7,114.7,55,0,symmetric,50,50,symmetric,200,200,--
1977,9,22,12,17.1,114.0,55,0,symmetric,50,50,symmetric,150,150,--
1977,9,22,18,16.4,113.1,60,0,symmetric,50,50,symmetric,150,150,--
1977,9,23,0,15.7,112.2,50,0,-,-,-,symmetric,150,150,--
1977,9,23,6,15.0,111.2,50,0,-,-,-,symmetric,150,150,--
1977,9,23,12,14.5,110.3,50,0,-,-,-,symmetric,150,150,--
1977,9,23,18,14.0,109.4,35,0,-,-,-,symmetric,100,100,--
1977,9,24,0,13.2,109.0,0,0,-,-,-,-,-,-,--
1977,9,24,6,13.5,110.0,0,0,-,-,-,-,-,-,--
1977,9,24,12,13.8,110.0,0,0,-,-,-,-,-,-,--
1977,9,24,18,13.6,109.4,0,0,-,-,-,-,-,-,--
1977,9,25,0,14.0,109.2,0,0,-,-,-,-,-,-,--
1977,9,25,6,14.0,109.0,0,0,-,-,-,-,-,-,--
1977,9,25,12,14.2,108.5,0,0,-,-,-,-,-,-,--
1977,9,25,18,14.6,108.5,0,0,-,-,-,-,-,-,--
1977,9,26,0,15.0,107.5,0,0,-,-,-,-,-,-,--
