Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2012,8,12,0,16.8,132.0,0,0,-,-,-,-,-,-,Image
2012,8,12,6,16.8,130.9,0,0,-,-,-,-,-,-,Image
2012,8,12,12,16.8,130.1,0,0,-,-,-,-,-,-,Image
2012,8,12,18,16.8,129.4,0,0,-,-,-,-,-,-,Image
2012,8,13,0,16.6,128.2,35,0,-,-,-,symmetric,150,150,Image
2012,8,13,6,16.5,127.0,35,0,-,-,-,symmetric,150,150,Image
2012,8,13,12,16.6,126.5,40,0,-,-,-,symmetric,180,180,Image
2012,8,13,18,16.8,125.9,40,0,-,-,-,symmetric,180,180,Image
2012,8,14,0,17.0,125.2,40,0,-,-,-,symmetric,180,180,Image
2012,8,14,6,17.0,124.4,40,0,-,-,-,symmetric,180,180,Image
2012,8,14,12,17.2,123.8,40,0,-,-,-,symmetric,180,180,Image
2012,8,14,18,17.5,123.4,40,0,-,-,-,symmetric,180,180,Image
2012,8,15,0,18.0,122.7,40,0,-,-,-,symmetric,180,180,Image
2012,8,15,6,18.7,120.9,45,0,-,-,-,symmetric,210,210,Image
2012,8,15,12,18.8,119.5,50,0,-,-,-,symmetric,210,210,Image
2012,8,15,18,18.8,118.2,60,0,symmetric,60,60,symmetric,210,210,Image
2012,8,16,0,19.0,117.1,60,0,symmetric,60,60,symmetric,210,210,Image
2012,8,16,6,19.3,115.7,60,0,symmetric,60,60,symmetric,210,210,Image
2012,8,16,12,19.5,114.3,65,0,symmetric,60,60,symmetric,210,210,Image
2012,8,16,18,20.1,112.7,65,0,symmetric,60,60,symmetric,210,210,Image
2012,8,17,0,20.8,111.3,65,0,symmetric,60,60,symmetric,180,180,Image
2012,8,17,6,21.2,109.7,60,0,symmetric,60,60,symmetric,180,180,Image
2012,8,17,12,21.0,107.8,60,0,symmetric,60,60,symmetric,180,180,Image
2012,8,17,18,21.5,106.8,50,0,-,-,-,symmetric,180,180,Image
2012,8,18,0,21.8,105.1,40,0,-,-,-,SE,180,150,Image
2012,8,18,6,22.6,103.2,0,0,-,-,-,-,-,-,Image
2012,8,18,12,23.2,101.8,0,0,-,-,-,-,-,-,Image
