Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1978,10,17,18,10.5,175.0,0,0,-,-,-,-,-,-,--
1978,10,18,0,10.5,174.5,40,0,-,-,-,symmetric,60,60,--
1978,10,18,6,10.6,173.3,35,0,-,-,-,symmetric,120,120,--
1978,10,18,12,10.7,172.2,35,0,-,-,-,symmetric,120,120,--
1978,10,18,18,11.0,171.1,35,0,-,-,-,symmetric,120,120,--
1978,10,19,0,11.0,170.0,50,0,-,-,-,NE,90,30,--
1978,10,19,6,11.2,168.8,50,0,-,-,-,NE,90,30,--
1978,10,19,12,11.3,167.3,50,0,-,-,-,NE,90,60,--
1978,10,19,18,11.5,165.8,50,0,-,-,-,NE,90,60,--
1978,10,20,0,11.7,164.3,70,0,N,35,25,N,70,50,--
1978,10,20,6,11.7,162.7,70,0,symmetric,35,35,symmetric,70,70,--
1978,10,20,12,11.7,161.0,70,0,symmetric,35,35,symmetric,70,70,--
1978,10,20,18,11.5,159.5,70,0,symmetric,40,40,symmetric,80,80,--
1978,10,21,0,11.4,158.2,85,0,symmetric,50,50,symmetric,125,125,--
1978,10,21,6,11.4,156.8,90,0,symmetric,50,50,symmetric,125,125,--
1978,10,21,12,11.3,155.7,90,0,symmetric,60,60,symmetric,130,130,--
1978,10,21,18,11.2,154.6,90,0,N,55,35,N,130,75,--
1978,10,22,0,11.3,153.5,90,0,N,65,40,N,150,80,--
1978,10,22,6,11.4,152.3,100,0,N,65,40,N,150,80,--
1978,10,22,12,11.6,151.3,100,0,N,65,40,N,150,80,--
1978,10,22,18,11.7,149.9,110,0,N,80,50,N,150,100,--
1978,10,23,0,11.7,148.5,110,0,symmetric,90,90,symmetric,175,175,--
1978,10,23,6,11.8,147.1,110,0,symmetric,100,100,symmetric,175,175,--
1978,10,23,12,12.0,145.6,120,0,symmetric,100,100,symmetric,175,175,--
1978,10,23,18,12.0,143.6,110,0,symmetric,70,70,symmetric,175,175,--
1978,10,24,0,12.0,141.8,110,0,symmetric,70,70,symmetric,175,175,--
1978,10,24,6,12.3,139.9,110,0,symmetric,70,70,symmetric,175,175,--
1978,10,24,12,12.4,137.8,110,0,symmetric,70,70,N,200,175,--
1978,10,24,18,12.7,135.3,110,0,symmetric,70,70,N,250,175,--
1978,10,25,0,12.8,133.1,120,0,symmetric,70,70,N,200,175,--
1978,10,25,6,12.8,131.0,120,0,symmetric,100,100,N,200,175,--
1978,10,25,12,13.3,128.9,120,0,symmetric,125,125,N,200,175,--
1978,10,25,18,13.8,127.0,110,0,symmetric,125,125,N,200,175,--
1978,10,26,0,14.0,125.2,110,0,N,125,60,N,200,150,--
1978,10,26,6,14.3,123.7,110,0,N,120,60,N,200,150,--
1978,10,26,12,14.7,122.6,110,0,N,110,60,N,200,150,--
1978,10,26,18,15.3,121.0,100,0,N,90,50,N,200,125,--
1978,10,27,0,16.1,119.8,85,0,N,75,50,N,175,125,--
1978,10,27,6,16.7,118.2,80,0,N,75,50,N,175,125,--
1978,10,27,12,16.9,117.4,70,0,N,70,40,N,175,100,--
1978,10,27,18,17.1,116.4,55,0,symmetric,50,50,N,150,100,--
1978,10,28,0,16.9,115.5,55,0,symmetric,50,50,N,150,100,--
1978,10,28,6,16.6,115.1,50,0,-,-,-,symmetric,200,200,--
1978,10,28,12,16.1,114.8,50,0,-,-,-,symmetric,200,200,--
1978,10,28,18,15.8,114.3,45,0,-,-,-,symmetric,200,200,--
1978,10,29,0,15.3,114.0,40,0,-,-,-,N,125,90,--
1978,10,29,6,14.7,113.0,40,0,-,-,-,N,90,50,--
1978,10,29,12,14.0,112.0,35,0,-,-,-,N,90,50,--
1978,10,29,18,13.0,111.0,0,0,-,-,-,-,-,-,--
1978,10,30,0,12.0,110.0,0,0,-,-,-,-,-,-,--
1978,10,30,6,12.0,108.5,0,0,-,-,-,-,-,-,--
