Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1993,7,19,6,12.7,150.8,0,0,-,-,-,-,-,-,Image
1993,7,19,12,13.5,150.1,0,0,-,-,-,-,-,-,Image
1993,7,19,18,14.1,149.2,0,0,-,-,-,-,-,-,Image
1993,7,20,0,14.6,148.4,35,0,-,-,-,symmetric,70,70,Image
1993,7,20,6,15.3,147.4,45,0,-,-,-,symmetric,90,90,Image
1993,7,20,12,15.8,146.5,45,0,-,-,-,symmetric,90,90,Image
1993,7,20,18,16.5,145.5,45,0,-,-,-,symmetric,90,90,Image
1993,7,21,0,17.5,144.3,45,0,-,-,-,symmetric,90,90,Image
1993,7,21,6,18.4,143.0,45,0,-,-,-,symmetric,90,90,Image
1993,7,21,12,19.0,142.0,45,0,-,-,-,symmetric,90,90,Image
1993,7,21,18,19.8,140.9,45,0,-,-,-,symmetric,90,90,Image
1993,7,22,0,20.4,140.5,45,0,-,-,-,symmetric,90,90,Image
1993,7,22,6,21.1,140.6,45,0,-,-,-,symmetric,90,90,Image
1993,7,22,12,21.6,140.5,45,0,-,-,-,symmetric,90,90,Image
1993,7,22,18,22.0,140.3,45,0,-,-,-,symmetric,90,90,Image
1993,7,23,0,22.3,140.1,50,0,-,-,-,symmetric,120,120,Image
1993,7,23,6,22.7,139.9,50,0,-,-,-,symmetric,120,120,Image
1993,7,23,12,23.3,139.8,50,0,-,-,-,symmetric,120,120,Image
1993,7,23,15,23.9,139.7,50,0,-,-,-,symmetric,120,120,Image
1993,7,23,18,24.5,139.5,55,0,symmetric,40,40,E,240,120,Image
1993,7,23,21,25.4,139.2,55,0,symmetric,40,40,E,240,120,Image
1993,7,24,0,26.7,138.7,55,0,symmetric,40,40,E,240,120,Image
1993,7,24,3,28.1,138.2,55,0,symmetric,40,40,E,240,120,Image
1993,7,24,6,29.5,137.7,55,0,symmetric,40,40,E,240,120,Image
1993,7,24,9,30.9,137.2,55,0,symmetric,40,40,NE,240,120,Image
1993,7,24,12,32.2,136.3,50,0,-,-,-,NE,240,120,Image
1993,7,24,15,33.0,135.5,50,0,-,-,-,NE,240,120,Image
1993,7,24,17,33.7,134.7,45,0,-,-,-,NE,200,120,Image
1993,7,24,18,34.1,134.7,45,0,-,-,-,NE,180,100,Image
1993,7,24,19,34.5,134.5,40,0,-,-,-,NE,150,90,Image
1993,7,24,21,35.1,133.8,35,0,-,-,-,symmetric,90,90,Image
1993,7,25,0,35.9,133.1,35,0,-,-,-,symmetric,60,60,Image
1993,7,25,3,36.5,133.0,0,0,-,-,-,-,-,-,Image
1993,7,25,6,37.0,133.0,0,0,-,-,-,-,-,-,Image
1993,7,25,12,38.0,133.5,0,0,-,-,-,-,-,-,Image
1993,7,25,18,39.0,134.0,0,0,-,-,-,-,-,-,Image
1993,7,26,0,40.0,135.0,0,0,-,-,-,-,-,-,Image
1993,7,26,6,40.0,135.0,0,0,-,-,-,-,-,-,Image
1993,7,26,12,40.5,135.5,0,0,-,-,-,-,-,-,Image
1993,7,26,18,41.0,135.5,0,0,-,-,-,-,-,-,Image
1993,7,27,0,41.5,135.5,0,0,-,-,-,-,-,-,Image
