Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2016,8,12,0,16.0,137.6,0,0,-,-,-,-,-,-,Image
2016,8,12,6,16.3,138.0,0,0,-,-,-,-,-,-,Image
2016,8,12,12,16.8,138.6,0,0,-,-,-,-,-,-,Image
2016,8,12,18,17.2,139.4,0,0,-,-,-,-,-,-,Image
2016,8,13,0,17.7,139.9,0,0,-,-,-,-,-,-,Image
2016,8,13,6,18.8,140.7,0,0,-,-,-,-,-,-,Image
2016,8,13,12,19.8,141.9,0,0,-,-,-,-,-,-,Image
2016,8,13,18,20.9,142.9,35,0,-,-,-,E,180,90,Image
2016,8,14,0,22.0,143.6,35,0,-,-,-,E,180,90,Image
2016,8,14,6,23.4,144.2,40,0,-,-,-,E,180,90,Image
2016,8,14,12,24.6,144.5,45,0,-,-,-,E,210,90,Image
2016,8,14,18,25.7,144.8,50,0,-,-,-,E,210,90,Image
2016,8,15,0,27.1,145.0,50,0,-,-,-,E,210,120,Image
2016,8,15,6,28.1,144.5,50,0,-,-,-,E,210,120,Image
2016,8,15,12,29.4,143.8,45,0,-,-,-,E,210,120,Image
2016,8,15,18,30.5,143.0,45,0,-,-,-,E,210,120,Image
2016,8,16,0,31.6,142.5,50,0,-,-,-,E,210,120,Image
2016,8,16,6,33.4,141.4,50,0,-,-,-,E,210,120,Image
2016,8,16,12,34.4,141.0,50,0,-,-,-,E,210,120,Image
2016,8,16,18,35.8,141.2,50,0,-,-,-,E,210,120,Image
2016,8,17,0,37.8,141.7,55,0,E,60,20,E,180,120,Image
2016,8,17,3,39.0,142.2,55,0,E,60,20,E,180,120,Image
2016,8,17,6,40.8,142.7,55,0,E,80,20,E,180,120,Image
2016,8,17,8,41.8,143.0,55,0,E,80,20,E,180,120,Image
2016,8,17,9,42.3,143.1,55,0,E,80,20,E,180,120,Image
2016,8,17,12,44.3,143.1,55,0,E,120,20,E,180,120,Image
2016,8,17,18,47.7,144.6,0,0,-,-,-,-,-,-,Image
2016,8,18,0,51.2,145.3,0,0,-,-,-,-,-,-,Image
2016,8,18,6,54.6,146.7,0,0,-,-,-,-,-,-,Image
2016,8,18,12,58.1,147.6,0,0,-,-,-,-,-,-,Image
2016,8,18,18,60.7,149.1,0,0,-,-,-,-,-,-,Image
