Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1977,8,21,6,27.0,131.0,0,0,-,-,-,-,-,-,--
1977,8,21,12,28.0,132.5,0,0,-,-,-,-,-,-,--
1977,8,21,18,29.5,134.3,0,0,-,-,-,-,-,-,--
1977,8,22,0,30.6,136.0,40,0,-,-,-,S,300,200,--
1977,8,22,6,31.4,137.6,40,0,-,-,-,symmetric,200,200,--
1977,8,22,12,32.0,139.1,40,0,-,-,-,symmetric,200,200,--
1977,8,22,18,32.1,140.4,0,0,-,-,-,-,-,-,--
1977,8,23,0,32.1,142.0,0,0,-,-,-,-,-,-,--
1977,8,23,6,32.0,143.0,0,0,-,-,-,-,-,-,--
1977,8,23,12,32.0,144.0,0,0,-,-,-,-,-,-,--
1977,8,23,18,32.0,144.5,0,0,-,-,-,-,-,-,--
1977,8,24,0,32.0,145.1,0,0,-,-,-,-,-,-,--
1977,8,24,6,32.6,146.1,0,0,-,-,-,-,-,-,--
1977,8,24,12,33.0,147.0,0,0,-,-,-,-,-,-,--
1977,8,24,18,33.0,148.5,0,0,-,-,-,-,-,-,--
1977,8,25,0,33.0,150.0,0,0,-,-,-,-,-,-,--
1977,8,25,6,33.0,151.5,0,0,-,-,-,-,-,-,--
1977,8,25,12,33.0,153.0,0,0,-,-,-,-,-,-,--
1977,8,25,18,33.0,154.5,0,0,-,-,-,-,-,-,--
1977,8,26,0,32.5,155.5,0,0,-,-,-,-,-,-,--
1977,8,26,6,32.0,156.0,0,0,-,-,-,-,-,-,--
1977,8,26,12,32.0,157.0,0,0,-,-,-,-,-,-,--
1977,8,26,18,32.0,158.0,0,0,-,-,-,-,-,-,--
1977,8,27,0,32.0,159.1,0,0,-,-,-,-,-,-,--
