Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2001,6,29,6,16.2,116.6,0,0,-,-,-,-,-,-,Image
2001,6,29,12,16.0,116.0,0,0,-,-,-,-,-,-,Image
2001,6,29,18,16.3,115.4,0,0,-,-,-,-,-,-,Image
2001,6,30,0,16.6,114.9,0,0,-,-,-,-,-,-,Image
2001,6,30,6,17.5,114.6,35,0,-,-,-,symmetric,100,100,Image
2001,6,30,12,18.1,114.4,45,0,-,-,-,symmetric,100,100,Image
2001,6,30,18,19.0,113.8,50,0,-,-,-,E,180,150,Image
2001,7,1,0,19.5,112.7,50,0,-,-,-,E,180,150,Image
2001,7,1,6,19.8,112.3,50,0,-,-,-,E,180,120,Image
2001,7,1,12,20.2,111.5,55,0,symmetric,30,30,E,180,120,Image
2001,7,1,18,20.8,110.8,60,0,symmetric,40,40,E,210,120,Image
2001,7,2,0,21.4,109.8,50,0,-,-,-,E,210,120,Image
2001,7,2,6,21.6,108.8,45,0,-,-,-,E,180,90,Image
2001,7,2,12,22.0,108.0,40,0,-,-,-,E,150,90,Image
2001,7,2,18,22.3,107.1,0,0,-,-,-,-,-,-,Image
2001,7,3,0,22.7,106.5,0,0,-,-,-,-,-,-,Image
2001,7,3,6,22.7,105.1,0,0,-,-,-,-,-,-,Image
2001,7,3,12,22.8,104.4,0,0,-,-,-,-,-,-,Image
