Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1982,9,5,12,12.9,144.6,0,0,-,-,-,-,-,-,Image
1982,9,5,18,13.0,144.4,0,0,-,-,-,-,-,-,Image
1982,9,6,0,12.8,143.5,45,0,-,-,-,symmetric,150,150,Image
1982,9,6,6,13.1,143.1,45,0,-,-,-,symmetric,150,150,Image
1982,9,6,12,13.7,142.5,45,0,-,-,-,symmetric,150,150,Image
1982,9,6,18,14.1,142.1,45,0,-,-,-,symmetric,150,150,Image
1982,9,7,0,14.6,141.5,45,0,-,-,-,symmetric,150,150,Image
1982,9,7,6,15.1,140.6,55,0,symmetric,30,30,symmetric,200,200,Image
1982,9,7,12,15.9,139.7,55,0,symmetric,50,50,symmetric,200,200,Image
1982,9,7,18,16.7,138.7,55,0,symmetric,50,50,symmetric,200,200,Image
1982,9,8,0,17.5,137.8,60,0,symmetric,60,60,symmetric,225,225,Image
1982,9,8,6,18.3,137.0,65,0,symmetric,60,60,symmetric,225,225,Image
1982,9,8,12,19.3,136.2,70,0,symmetric,120,120,symmetric,225,225,Image
1982,9,8,18,20.5,135.4,70,0,E,150,110,E,300,180,Image
1982,9,9,0,21.5,134.6,80,0,symmetric,125,125,symmetric,275,275,Image
1982,9,9,6,22.4,133.8,80,0,symmetric,125,125,symmetric,275,275,Image
1982,9,9,12,23.2,133.5,80,0,symmetric,125,125,symmetric,275,275,Image
1982,9,9,18,24.1,133.7,80,0,symmetric,125,125,symmetric,275,275,Image
1982,9,10,0,24.8,133.7,70,0,symmetric,125,125,symmetric,275,275,Image
1982,9,10,6,25.4,134.0,70,0,symmetric,125,125,symmetric,225,225,Image
1982,9,10,12,25.9,134.4,70,0,symmetric,125,125,symmetric,225,225,Image
1982,9,10,18,26.5,134.8,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,11,0,27.1,135.4,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,11,6,27.8,135.8,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,11,12,28.3,136.3,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,11,18,29.8,136.7,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,12,0,31.6,136.8,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,12,6,33.6,137.3,70,0,symmetric,125,125,symmetric,250,250,Image
1982,9,12,12,36.0,139.3,60,0,symmetric,100,100,E,250,200,Image
1982,9,12,18,39.7,140.6,50,0,symmetric,50,50,E,250,200,Image
1982,9,13,0,42.0,142.0,0,0,-,-,-,-,-,-,Image
1982,9,13,6,45.0,144.0,0,0,-,-,-,-,-,-,Image
1982,9,13,12,47.0,146.0,0,0,-,-,-,-,-,-,Image
1982,9,13,18,49.0,148.0,0,0,-,-,-,-,-,-,Image
1982,9,14,0,50.0,150.0,0,0,-,-,-,-,-,-,Image
1982,9,14,6,51.0,152.5,0,0,-,-,-,-,-,-,Image
1982,9,14,12,51.0,155.0,0,0,-,-,-,-,-,-,Image
1982,9,14,18,50.0,159.0,0,0,-,-,-,-,-,-,Image
1982,9,15,0,49.0,162.0,0,0,-,-,-,-,-,-,Image
1982,9,15,6,48.0,166.0,0,0,-,-,-,-,-,-,Image
1982,9,15,12,46.0,172.0,0,0,-,-,-,-,-,-,Image
1982,9,15,18,45.0,177.0,0,0,-,-,-,-,-,-,Image
