Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2004,6,4,18,15.0,116.3,0,0,-,-,-,-,-,-,Image
2004,6,5,0,14.9,116.6,0,0,-,-,-,-,-,-,Image
2004,6,5,6,14.8,117.0,0,0,-,-,-,-,-,-,Image
2004,6,5,12,14.8,117.2,0,0,-,-,-,-,-,-,Image
2004,6,5,18,14.9,117.6,0,0,-,-,-,-,-,-,Image
2004,6,6,0,15.2,117.9,0,0,-,-,-,-,-,-,Image
2004,6,6,6,15.7,118.1,0,0,-,-,-,-,-,-,Image
2004,6,6,12,16.1,118.4,0,0,-,-,-,-,-,-,Image
2004,6,6,18,16.3,118.5,35,0,-,-,-,symmetric,20,20,Image
2004,6,7,0,16.5,118.6,40,0,-,-,-,symmetric,30,30,Image
2004,6,7,6,16.7,118.8,45,0,-,-,-,symmetric,30,30,Image
2004,6,7,12,17.4,119.1,50,0,-,-,-,symmetric,30,30,Image
2004,6,7,18,18.1,119.3,50,0,-,-,-,symmetric,30,30,Image
2004,6,8,0,18.7,119.4,60,0,symmetric,20,20,symmetric,40,40,Image
2004,6,8,6,19.5,119.7,65,0,symmetric,30,30,symmetric,50,50,Image
2004,6,8,12,20.0,120.1,70,0,symmetric,30,30,symmetric,50,50,Image
2004,6,8,18,20.5,120.6,70,0,symmetric,30,30,symmetric,50,50,Image
2004,6,9,0,21.2,121.4,70,0,symmetric,30,30,symmetric,50,50,Image
2004,6,9,6,22.4,122.5,75,0,symmetric,30,30,SE,70,50,Image
2004,6,9,9,23.1,123.2,75,0,symmetric,30,30,SE,70,50,Image
2004,6,9,12,23.6,123.7,80,0,symmetric,30,30,SE,70,50,Image
2004,6,9,15,24.2,124.2,80,0,symmetric,30,30,SE,70,50,Image
2004,6,9,18,24.8,124.9,80,0,symmetric,30,30,SE,70,50,Image
2004,6,9,21,25.3,125.5,80,0,symmetric,30,30,SE,70,50,Image
2004,6,10,0,25.8,126.2,80,0,symmetric,30,30,SE,70,50,Image
2004,6,10,3,26.4,126.8,80,0,symmetric,30,30,SE,70,50,Image
2004,6,10,6,27.1,127.4,75,0,symmetric,30,30,SE,70,50,Image
2004,6,10,9,27.8,128.3,75,0,symmetric,30,30,SE,70,50,Image
2004,6,10,12,28.5,129.0,70,0,symmetric,30,30,SE,70,50,Image
2004,6,10,15,29.1,129.9,70,0,symmetric,30,30,SE,70,50,Image
2004,6,10,18,29.7,130.7,65,0,symmetric,30,30,SE,70,50,Image
2004,6,10,21,30.4,131.4,60,0,symmetric,20,20,SE,70,50,Image
2004,6,11,0,31.3,132.4,55,0,symmetric,20,20,SE,60,40,Image
2004,6,11,3,32.1,133.2,50,0,-,-,-,SE,60,40,Image
2004,6,11,6,32.9,133.8,40,0,-,-,-,SE,50,30,Image
2004,6,11,7,33.3,134.1,35,0,-,-,-,symmetric,20,20,Image
2004,6,11,9,34.2,134.7,0,0,-,-,-,-,-,-,Image
2004,6,11,12,35.5,136.4,0,0,-,-,-,-,-,-,Image
2004,6,11,18,36.9,139.4,0,0,-,-,-,-,-,-,Image
2004,6,12,0,38.0,142.6,0,0,-,-,-,-,-,-,Image
2004,6,12,6,39.3,146.0,0,0,-,-,-,-,-,-,Image
2004,6,12,12,41.1,149.3,0,0,-,-,-,-,-,-,Image
2004,6,12,18,42.5,152.5,0,0,-,-,-,-,-,-,Image
2004,6,13,0,43.5,155.5,0,0,-,-,-,-,-,-,Image
2004,6,13,6,44.9,158.0,0,0,-,-,-,-,-,-,Image
2004,6,13,12,46.6,160.1,0,0,-,-,-,-,-,-,Image
2004,6,13,18,47.9,163.9,0,0,-,-,-,-,-,-,Image
2004,6,14,0,48.3,167.8,0,0,-,-,-,-,-,-,Image
2004,6,14,6,47.8,172.4,0,0,-,-,-,-,-,-,Image
2004,6,14,12,46.7,176.9,0,0,-,-,-,-,-,-,Image
2004,6,14,18,45.3,181.1,0,0,-,-,-,-,-,-,Image
