Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1988,8,13,18,24.2,122.8,0,0,-,-,-,-,-,-,Image
1988,8,14,0,24.8,124.5,0,0,-,-,-,-,-,-,Image
1988,8,14,6,25.8,126.2,0,0,-,-,-,-,-,-,Image
1988,8,14,12,26.5,128.0,0,0,-,-,-,-,-,-,Image
1988,8,14,18,27.2,129.8,0,0,-,-,-,-,-,-,Image
1988,8,15,0,28.0,131.5,0,0,-,-,-,-,-,-,Image
1988,8,15,6,29.0,133.0,0,0,-,-,-,-,-,-,Image
1988,8,15,12,30.5,134.5,0,0,-,-,-,-,-,-,Image
1988,8,15,18,32.0,136.0,35,0,-,-,-,symmetric,60,60,Image
1988,8,16,0,33.7,136.7,35,0,-,-,-,symmetric,60,60,Image
1988,8,16,6,35.0,136.7,35,0,-,-,-,symmetric,30,30,Image
