Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1980,5,19,12,15.0,114.0,0,0,-,-,-,-,-,-,--
1980,5,19,18,15.0,114.0,0,0,-,-,-,-,-,-,--
1980,5,20,0,15.0,114.0,0,0,-,-,-,-,-,-,--
1980,5,20,6,15.0,114.0,0,0,-,-,-,-,-,-,--
1980,5,20,12,14.5,114.5,0,0,-,-,-,-,-,-,--
1980,5,20,18,14.3,115.0,0,0,-,-,-,-,-,-,--
1980,5,21,0,14.7,115.0,0,0,-,-,-,-,-,-,--
1980,5,21,6,15.0,115.0,0,0,-,-,-,-,-,-,--
1980,5,21,12,15.5,114.8,0,0,-,-,-,-,-,-,--
1980,5,21,18,16.0,114.6,0,0,-,-,-,-,-,-,--
1980,5,22,0,16.5,114.5,0,0,-,-,-,-,-,-,--
1980,5,22,6,17.2,114.5,0,0,-,-,-,-,-,-,--
1980,5,22,12,18.0,114.5,45,0,-,-,-,E,250,100,--
1980,5,22,18,18.8,114.5,45,0,-,-,-,E,250,100,--
1980,5,23,0,19.6,114.5,50,0,-,-,-,E,250,100,--
1980,5,23,6,20.6,114.9,50,0,-,-,-,E,250,100,--
1980,5,23,12,21.5,115.3,55,0,symmetric,40,40,E,200,100,--
1980,5,23,18,22.4,115.9,55,0,symmetric,40,40,E,200,100,--
1980,5,24,0,23.4,116.4,45,0,-,-,-,symmetric,200,200,--
1980,5,24,6,24.4,117.3,0,0,-,-,-,-,-,-,--
1980,5,24,12,25.6,118.4,0,0,-,-,-,-,-,-,--
1980,5,24,18,27.0,119.5,0,0,-,-,-,-,-,-,--
1980,5,25,0,29.0,121.0,0,0,-,-,-,-,-,-,--
