Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2012,12,24,0,7.8,132.6,0,0,-,-,-,-,-,-,Image
2012,12,24,6,9.0,131.7,0,0,-,-,-,-,-,-,Image
2012,12,24,12,9.3,130.9,0,0,-,-,-,-,-,-,Image
2012,12,24,18,9.7,130.0,0,0,-,-,-,-,-,-,Image
2012,12,25,0,10.1,128.8,35,0,-,-,-,symmetric,120,120,Image
2012,12,25,6,10.2,127.2,40,0,-,-,-,symmetric,120,120,Image
2012,12,25,12,10.4,126.3,40,0,-,-,-,symmetric,120,120,Image
2012,12,25,18,10.6,124.7,40,0,-,-,-,symmetric,120,120,Image
2012,12,26,0,10.4,123.3,35,0,-,-,-,symmetric,120,120,Image
2012,12,26,6,10.2,122.0,35,0,-,-,-,symmetric,120,120,Image
2012,12,26,12,10.0,120.4,35,0,-,-,-,symmetric,120,120,Image
2012,12,26,18,10.5,119.0,35,0,-,-,-,symmetric,90,90,Image
2012,12,27,0,10.3,117.4,35,0,-,-,-,symmetric,90,90,Image
2012,12,27,6,10.2,115.9,35,0,-,-,-,symmetric,90,90,Image
2012,12,27,12,10.1,114.8,35,0,-,-,-,symmetric,90,90,Image
2012,12,27,18,10.1,113.6,35,0,-,-,-,symmetric,90,90,Image
2012,12,28,0,9.7,112.5,35,0,-,-,-,symmetric,90,90,Image
2012,12,28,6,8.7,111.0,0,0,-,-,-,-,-,-,Image
2012,12,28,12,8.2,109.8,0,0,-,-,-,-,-,-,Image
2012,12,28,18,7.7,108.4,0,0,-,-,-,-,-,-,Image
2012,12,29,0,7.4,107.3,0,0,-,-,-,-,-,-,Image
2012,12,29,6,7.0,106.0,0,0,-,-,-,-,-,-,Image
2012,12,29,12,7.1,104.9,0,0,-,-,-,-,-,-,Image
