Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1992,9,4,6,19.0,165.0,0,0,-,-,-,-,-,-,Image
1992,9,4,12,19.5,165.5,0,0,-,-,-,-,-,-,Image
1992,9,4,18,20.0,166.0,0,0,-,-,-,-,-,-,Image
1992,9,5,0,20.3,166.0,0,0,-,-,-,-,-,-,Image
1992,9,5,6,20.6,166.4,0,0,-,-,-,-,-,-,Image
1992,9,5,12,21.5,167.5,0,0,-,-,-,-,-,-,Image
1992,9,5,18,21.8,167.4,0,0,-,-,-,-,-,-,Image
1992,9,6,0,22.2,166.6,0,0,-,-,-,-,-,-,Image
1992,9,6,6,22.4,166.3,0,0,-,-,-,-,-,-,Image
1992,9,6,12,22.4,166.1,0,0,-,-,-,-,-,-,Image
1992,9,6,18,22.0,166.0,0,0,-,-,-,-,-,-,Image
1992,9,7,0,21.4,166.2,0,0,-,-,-,-,-,-,Image
1992,9,7,6,20.8,166.9,0,0,-,-,-,-,-,-,Image
1992,9,7,12,20.5,167.0,0,0,-,-,-,-,-,-,Image
1992,9,7,18,20.0,167.3,0,0,-,-,-,-,-,-,Image
1992,9,8,0,19.5,167.4,35,0,-,-,-,symmetric,120,120,Image
1992,9,8,6,19.1,167.1,40,0,-,-,-,symmetric,130,130,Image
1992,9,8,12,18.8,167.3,45,0,-,-,-,symmetric,130,130,Image
1992,9,8,18,18.8,167.6,50,0,-,-,-,symmetric,140,140,Image
1992,9,9,0,18.8,167.8,55,0,symmetric,30,30,symmetric,170,170,Image
1992,9,9,6,19.2,167.7,60,0,symmetric,50,50,symmetric,170,170,Image
1992,9,9,12,19.5,167.7,65,0,symmetric,60,60,symmetric,170,170,Image
1992,9,9,18,20.0,167.7,75,0,symmetric,70,70,symmetric,180,180,Image
1992,9,10,0,21.1,167.5,75,0,symmetric,70,70,symmetric,180,180,Image
1992,9,10,6,22.7,166.4,75,0,symmetric,70,70,symmetric,180,180,Image
1992,9,10,12,23.2,164.9,75,0,symmetric,80,80,symmetric,200,200,Image
1992,9,10,18,23.8,163.5,80,0,symmetric,100,100,symmetric,240,240,Image
1992,9,11,0,24.4,161.9,80,0,symmetric,100,100,NE,300,240,Image
1992,9,11,6,24.9,160.8,85,0,symmetric,130,130,NE,300,240,Image
1992,9,11,12,25.7,159.4,85,0,symmetric,130,130,NE,300,240,Image
1992,9,11,18,26.3,158.4,85,0,symmetric,130,130,NE,300,240,Image
1992,9,12,0,27.3,157.3,85,0,symmetric,130,130,NE,300,240,Image
1992,9,12,6,28.5,156.2,85,0,symmetric,120,120,NE,300,240,Image
1992,9,12,12,29.3,155.4,85,0,symmetric,120,120,symmetric,270,270,Image
1992,9,12,18,30.1,154.7,80,0,symmetric,110,110,symmetric,270,270,Image
1992,9,13,0,30.6,154.3,80,0,symmetric,110,110,symmetric,300,300,Image
1992,9,13,6,31.3,153.9,75,0,symmetric,100,100,symmetric,300,300,Image
1992,9,13,12,32.1,154.0,70,0,symmetric,80,80,symmetric,300,300,Image
1992,9,13,18,33.1,154.4,60,0,symmetric,60,60,symmetric,300,300,Image
1992,9,14,0,33.9,154.8,60,0,symmetric,60,60,symmetric,350,350,Image
1992,9,14,6,35.0,155.8,55,0,symmetric,50,50,symmetric,350,350,Image
1992,9,14,12,35.8,157.1,55,0,symmetric,50,50,symmetric,400,400,Image
1992,9,14,18,36.5,158.0,50,0,-,-,-,symmetric,400,400,Image
1992,9,15,0,37.8,158.9,50,0,-,-,-,symmetric,400,400,Image
1992,9,15,6,38.8,160.3,45,0,-,-,-,symmetric,400,400,Image
1992,9,15,12,39.3,161.6,45,0,-,-,-,symmetric,400,400,Image
1992,9,15,18,39.9,163.0,0,0,-,-,-,-,-,-,Image
1992,9,16,0,40.2,164.3,0,0,-,-,-,-,-,-,Image
1992,9,16,6,40.6,166.0,0,0,-,-,-,-,-,-,Image
1992,9,16,12,40.9,167.5,0,0,-,-,-,-,-,-,Image
1992,9,16,18,41.3,168.9,0,0,-,-,-,-,-,-,Image
1992,9,17,0,41.5,170.0,0,0,-,-,-,-,-,-,Image
1992,9,17,6,41.6,171.5,0,0,-,-,-,-,-,-,Image
1992,9,17,12,41.7,172.7,0,0,-,-,-,-,-,-,Image
1992,9,17,18,41.9,174.0,0,0,-,-,-,-,-,-,Image
1992,9,18,0,42.0,175.5,0,0,-,-,-,-,-,-,Image
1992,9,18,6,42.3,177.0,0,0,-,-,-,-,-,-,Image
1992,9,18,12,42.8,178.0,0,0,-,-,-,-,-,-,Image
1992,9,18,18,43.4,179.4,0,0,-,-,-,-,-,-,Image
1992,9,19,0,44.5,181.0,0,0,-,-,-,-,-,-,Image
