Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1994,8,28,6,21.6,180.5,85,0,symmetric,130,130,symmetric,240,240,Image
1994,8,28,12,22.2,179.3,85,0,symmetric,100,100,symmetric,240,240,Image
1994,8,28,18,22.8,178.3,85,0,symmetric,100,100,symmetric,240,240,Image
1994,8,29,0,23.3,177.3,85,0,symmetric,100,100,symmetric,240,240,Image
1994,8,29,6,23.8,176.4,85,0,symmetric,100,100,symmetric,240,240,Image
1994,8,29,12,24.3,175.6,85,0,symmetric,100,100,symmetric,240,240,Image
1994,8,29,18,24.8,175.0,80,0,symmetric,80,80,symmetric,200,200,Image
1994,8,30,0,25.2,174.5,75,0,symmetric,80,80,symmetric,200,200,Image
1994,8,30,6,25.6,174.1,70,0,symmetric,80,80,symmetric,200,200,Image
1994,8,30,12,26.0,173.8,65,0,symmetric,70,70,symmetric,200,200,Image
1994,8,30,18,26.4,173.4,65,0,symmetric,70,70,symmetric,200,200,Image
1994,8,31,0,26.9,173.1,60,0,symmetric,60,60,symmetric,200,200,Image
1994,8,31,6,27.4,172.8,60,0,symmetric,60,60,symmetric,200,200,Image
1994,8,31,12,27.8,173.1,60,0,symmetric,60,60,symmetric,200,200,Image
1994,8,31,18,28.0,173.5,55,0,symmetric,30,30,symmetric,180,180,Image
1994,9,1,0,27.9,173.8,55,0,symmetric,30,30,symmetric,180,180,Image
1994,9,1,6,27.7,173.9,50,0,-,-,-,symmetric,180,180,Image
1994,9,1,12,27.4,174.1,45,0,-,-,-,symmetric,180,180,Image
1994,9,1,18,27.3,174.4,40,0,-,-,-,symmetric,180,180,Image
1994,9,2,0,27.3,174.8,40,0,-,-,-,symmetric,180,180,Image
1994,9,2,6,27.3,175.3,40,0,-,-,-,symmetric,180,180,Image
1994,9,2,12,27.3,175.8,40,0,-,-,-,symmetric,180,180,Image
1994,9,2,18,27.3,176.3,40,0,-,-,-,symmetric,180,180,Image
1994,9,3,0,27.2,176.7,40,0,-,-,-,symmetric,180,180,Image
1994,9,3,6,27.0,177.2,40,0,-,-,-,symmetric,180,180,Image
1994,9,3,12,26.9,177.5,40,0,-,-,-,symmetric,180,180,Image
1994,9,3,18,26.7,177.8,40,0,-,-,-,symmetric,180,180,Image
1994,9,4,0,26.5,178.0,45,0,-,-,-,symmetric,180,180,Image
1994,9,4,6,26.3,178.3,45,0,-,-,-,symmetric,180,180,Image
1994,9,4,12,26.2,178.5,50,0,-,-,-,symmetric,200,200,Image
1994,9,4,18,26.1,178.4,50,0,-,-,-,symmetric,200,200,Image
1994,9,5,0,26.0,178.1,50,0,-,-,-,symmetric,200,200,Image
1994,9,5,6,26.1,177.8,50,0,-,-,-,symmetric,200,200,Image
1994,9,5,12,26.3,177.5,45,0,-,-,-,symmetric,180,180,Image
1994,9,5,18,26.7,177.2,45,0,-,-,-,symmetric,180,180,Image
1994,9,6,0,27.1,176.8,40,0,-,-,-,symmetric,160,160,Image
1994,9,6,6,27.7,176.2,40,0,-,-,-,symmetric,160,160,Image
1994,9,6,12,28.1,175.6,40,0,-,-,-,symmetric,140,140,Image
1994,9,6,18,28.5,175.4,40,0,-,-,-,symmetric,140,140,Image
1994,9,7,0,29.0,175.2,45,0,-,-,-,symmetric,140,140,Image
1994,9,7,6,29.4,175.3,45,0,-,-,-,symmetric,140,140,Image
1994,9,7,12,29.5,175.8,45,0,-,-,-,symmetric,140,140,Image
1994,9,7,18,29.6,176.6,45,0,-,-,-,symmetric,160,160,Image
1994,9,8,0,29.9,177.5,45,0,-,-,-,symmetric,160,160,Image
1994,9,8,6,30.5,178.8,45,0,-,-,-,symmetric,160,160,Image
1994,9,8,12,31.0,179.8,50,0,-,-,-,symmetric,180,180,Image
1994,9,8,18,31.8,181.1,55,0,symmetric,30,30,symmetric,200,200,Image
