Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2017,12,20,0,8.1,134.2,0,0,-,-,-,-,-,-,Image
2017,12,20,6,8.5,133.0,0,0,-,-,-,-,-,-,Image
2017,12,20,12,8.7,131.9,0,0,-,-,-,-,-,-,Image
2017,12,20,18,8.6,130.9,35,0,-,-,-,symmetric,90,90,Image
2017,12,21,0,8.6,129.9,40,0,-,-,-,N,150,90,Image
2017,12,21,6,8.4,129.0,45,0,-,-,-,N,150,90,Image
2017,12,21,12,8.1,128.0,45,0,-,-,-,N,150,90,Image
2017,12,21,18,7.8,126.8,50,0,-,-,-,N,150,90,Image
2017,12,22,0,7.7,125.2,45,0,-,-,-,N,150,90,Image
2017,12,22,6,7.9,123.6,40,0,-,-,-,N,150,90,Image
2017,12,22,12,8.0,122.5,45,0,-,-,-,NW,180,90,Image
2017,12,22,18,7.8,121.4,50,0,-,-,-,NW,180,90,Image
2017,12,23,0,7.7,120.3,55,0,symmetric,40,40,NW,180,90,Image
2017,12,23,6,7.8,118.8,60,0,symmetric,40,40,NW,180,90,Image
2017,12,23,12,7.8,117.5,65,0,symmetric,40,40,NW,180,90,Image
2017,12,23,18,8.1,115.9,65,0,symmetric,40,40,NW,180,90,Image
2017,12,24,0,8.1,114.7,70,0,symmetric,40,40,NW,180,90,Image
2017,12,24,6,8.2,113.3,70,0,symmetric,40,40,NW,210,90,Image
2017,12,24,12,8.3,112.0,65,0,symmetric,40,40,NW,240,90,Image
2017,12,24,18,8.1,111.0,55,0,symmetric,40,40,NW,270,90,Image
2017,12,25,0,8.0,109.9,45,0,-,-,-,NW,270,90,Image
2017,12,25,6,8.1,108.8,40,0,-,-,-,NW,270,90,Image
2017,12,25,12,8.7,107.7,0,0,-,-,-,-,-,-,Image
2017,12,25,18,8.5,105.7,0,0,-,-,-,-,-,-,Image
2017,12,26,0,8.4,104.4,0,0,-,-,-,-,-,-,Image
2017,12,26,6,8.6,103.6,0,0,-,-,-,-,-,-,Image
