Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1983,9,27,12,18.0,117.5,0,0,-,-,-,-,-,-,Image
1983,9,27,18,18.0,117.5,0,0,-,-,-,-,-,-,Image
1983,9,28,0,18.0,117.5,0,0,-,-,-,-,-,-,Image
1983,9,28,6,18.0,117.5,0,0,-,-,-,-,-,-,Image
1983,9,28,12,18.5,117.0,0,0,-,-,-,-,-,-,Image
1983,9,28,18,19.0,116.0,0,0,-,-,-,-,-,-,Image
1983,9,29,0,19.3,114.9,35,0,-,-,-,symmetric,50,50,Image
1983,9,29,6,19.3,114.0,40,0,-,-,-,symmetric,100,100,Image
1983,9,29,12,19.2,113.0,70,0,symmetric,50,50,symmetric,125,125,Image
1983,9,29,18,19.2,112.0,70,0,symmetric,50,50,symmetric,150,150,Image
1983,9,30,0,19.3,111.1,50,0,-,-,-,NE,150,100,Image
1983,9,30,6,19.8,110.0,50,0,-,-,-,E,125,80,Image
1983,9,30,12,20.0,109.0,45,0,-,-,-,symmetric,100,100,Image
1983,9,30,18,20.2,108.0,45,0,-,-,-,symmetric,100,100,Image
1983,10,1,0,20.3,107.0,45,0,-,-,-,symmetric,100,100,Image
1983,10,1,6,20.3,106.0,40,0,-,-,-,symmetric,100,100,Image
1983,10,1,12,20.2,105.0,0,0,-,-,-,-,-,-,Image
1983,10,1,18,20.2,104.0,0,0,-,-,-,-,-,-,Image
1983,10,2,0,20.2,103.0,0,0,-,-,-,-,-,-,Image
