Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2015,3,26,12,6.7,159.9,0,0,-,-,-,-,-,-,Image
2015,3,26,18,6.9,159.2,0,0,-,-,-,-,-,-,Image
2015,3,27,0,7.2,158.5,0,0,-,-,-,-,-,-,Image
2015,3,27,6,7.4,157.9,0,0,-,-,-,-,-,-,Image
2015,3,27,12,7.7,157.4,0,0,-,-,-,-,-,-,Image
2015,3,27,18,7.8,156.8,35,0,-,-,-,symmetric,90,90,Image
2015,3,28,0,7.8,155.5,35,0,-,-,-,symmetric,90,90,Image
2015,3,28,6,7.6,154.4,45,0,-,-,-,N,120,90,Image
2015,3,28,12,7.3,153.9,50,0,-,-,-,N,120,90,Image
2015,3,28,18,7.4,153.1,55,0,symmetric,40,40,symmetric,120,120,Image
2015,3,29,0,7.6,152.2,65,0,symmetric,40,40,symmetric,120,120,Image
2015,3,29,6,7.8,151.1,70,0,symmetric,40,40,N,150,120,Image
2015,3,29,12,8.0,149.5,80,0,symmetric,50,50,N,150,120,Image
2015,3,29,18,8.1,148.0,80,0,symmetric,50,50,N,150,120,Image
2015,3,30,0,8.5,146.9,80,0,N,60,50,N,180,120,Image
2015,3,30,6,8.8,145.7,80,0,N,60,50,N,180,120,Image
2015,3,30,12,9.0,144.9,85,0,N,70,50,N,180,120,Image
2015,3,30,18,9.4,143.7,95,0,N,70,50,N,180,120,Image
2015,3,31,0,9.6,142.5,100,0,N,80,50,N,180,120,Image
2015,3,31,6,10.0,141.3,105,0,N,80,60,N,180,120,Image
2015,3,31,12,10.2,139.9,105,0,N,80,60,N,180,120,Image
2015,3,31,18,10.3,138.7,105,0,N,80,60,N,180,150,Image
2015,4,1,0,10.7,137.7,105,0,N,80,60,N,180,150,Image
2015,4,1,6,11.2,136.6,105,0,N,80,60,N,180,150,Image
2015,4,1,12,11.7,135.7,105,0,N,80,60,N,180,150,Image
2015,4,1,18,12.0,134.7,105,0,N,80,60,N,180,150,Image
2015,4,2,0,12.3,134.0,95,0,N,80,60,N,180,150,Image
2015,4,2,6,12.8,133.4,85,0,N,70,50,N,180,150,Image
2015,4,2,12,13.2,132.6,85,0,N,70,50,N,180,150,Image
2015,4,2,18,13.7,132.0,85,0,N,70,50,N,180,150,Image
2015,4,3,0,13.9,131.1,85,0,NE,60,50,NE,160,120,Image
2015,4,3,6,14.1,130.0,80,0,NE,60,50,NE,160,120,Image
2015,4,3,12,14.1,129.0,75,0,NE,60,50,NE,160,120,Image
2015,4,3,18,14.3,127.8,75,0,symmetric,40,40,NE,130,100,Image
2015,4,4,0,14.7,126.6,70,0,symmetric,40,40,NE,130,100,Image
2015,4,4,6,15.2,125.1,55,0,symmetric,30,30,NE,110,80,Image
2015,4,4,12,15.7,123.8,50,0,-,-,-,NE,110,80,Image
2015,4,4,18,16.0,123.0,40,0,-,-,-,NE,110,80,Image
2015,4,5,0,16.2,122.6,35,0,-,-,-,symmetric,80,80,Image
2015,4,5,6,18.6,121.1,0,0,-,-,-,-,-,-,Image
2015,4,5,12,19.5,119.4,0,0,-,-,-,-,-,-,Image
2015,4,5,18,20.3,118.2,0,0,-,-,-,-,-,-,Image
2015,4,6,0,20.3,117.4,0,0,-,-,-,-,-,-,Image
2015,4,6,6,20.1,117.2,0,0,-,-,-,-,-,-,Image
2015,4,6,12,20.0,117.3,0,0,-,-,-,-,-,-,Image
2015,4,6,18,20.3,117.2,0,0,-,-,-,-,-,-,Image
2015,4,7,0,20.6,116.8,0,0,-,-,-,-,-,-,Image
