Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1990,8,24,6,12.5,144.0,0,0,-,-,-,-,-,-,Image
1990,8,24,12,12.8,143.7,0,0,-,-,-,-,-,-,Image
1990,8,24,18,13.0,143.5,0,0,-,-,-,-,-,-,Image
1990,8,25,0,13.4,143.3,35,0,-,-,-,symmetric,90,90,Image
1990,8,25,6,13.7,143.2,35,0,-,-,-,S,200,150,Image
1990,8,25,12,14.0,143.0,35,0,-,-,-,symmetric,125,125,Image
1990,8,25,18,14.3,142.6,35,0,-,-,-,symmetric,125,125,Image
1990,8,26,0,14.5,142.3,40,0,-,-,-,symmetric,150,150,Image
1990,8,26,6,15.0,142.0,40,0,-,-,-,symmetric,175,175,Image
1990,8,26,12,15.7,141.7,45,0,-,-,-,symmetric,175,175,Image
1990,8,26,18,16.5,141.4,45,0,-,-,-,symmetric,175,175,Image
1990,8,27,0,17.8,141.0,45,0,-,-,-,symmetric,300,300,Image
1990,8,27,6,19.1,140.1,50,0,-,-,-,symmetric,300,300,Image
1990,8,27,12,20.3,139.0,50,0,-,-,-,symmetric,300,300,Image
1990,8,27,18,21.0,137.3,55,0,symmetric,50,50,E,300,250,Image
1990,8,28,0,21.5,135.5,55,0,symmetric,50,50,symmetric,350,350,Image
1990,8,28,6,22.0,134.0,60,0,symmetric,60,60,symmetric,400,400,Image
1990,8,28,12,22.4,132.3,60,0,symmetric,100,100,N,400,300,Image
1990,8,28,18,23.0,130.7,65,0,symmetric,100,100,N,400,300,Image
1990,8,29,0,23.6,129.0,70,0,symmetric,125,125,N,400,350,Image
1990,8,29,6,24.0,127.6,70,0,symmetric,125,125,N,400,350,Image
1990,8,29,12,24.5,126.4,70,0,symmetric,125,125,N,400,350,Image
1990,8,29,18,24.7,125.5,75,0,symmetric,175,175,E,400,350,Image
1990,8,30,0,25.2,124.6,75,0,symmetric,175,175,E,400,350,Image
1990,8,30,6,25.8,123.8,75,0,symmetric,175,175,E,400,350,Image
1990,8,30,12,26.5,122.9,75,0,symmetric,150,150,E,400,300,Image
1990,8,30,18,27.1,122.3,70,0,symmetric,150,150,E,350,250,Image
1990,8,31,0,28.4,121.9,65,0,SE,100,50,SE,475,175,Image
1990,8,31,6,29.5,120.9,55,0,SE,75,25,SE,450,150,Image
1990,8,31,12,30.0,120.5,50,0,-,-,-,SE,450,150,Image
1990,8,31,18,30.6,120.4,45,0,-,-,-,E,300,150,Image
1990,9,1,0,31.4,120.6,40,0,-,-,-,E,350,125,Image
1990,9,1,6,32.8,121.0,35,0,-,-,-,E,300,100,Image
1990,9,1,12,34.0,122.0,0,0,-,-,-,-,-,-,Image
1990,9,1,18,36.0,124.0,0,0,-,-,-,-,-,-,Image
1990,9,2,0,37.0,125.0,0,0,-,-,-,-,-,-,Image
1990,9,2,6,38.0,127.0,0,0,-,-,-,-,-,-,Image
1990,9,2,12,39.0,129.0,0,0,-,-,-,-,-,-,Image
1990,9,2,18,40.0,131.0,0,0,-,-,-,-,-,-,Image
1990,9,3,0,40.0,133.0,0,0,-,-,-,-,-,-,Image
1990,9,3,6,41.0,136.0,0,0,-,-,-,-,-,-,Image
1990,9,3,12,41.0,139.0,0,0,-,-,-,-,-,-,Image
1990,9,3,18,42.0,142.0,0,0,-,-,-,-,-,-,Image
