Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2013,10,27,18,12.9,142.3,0,0,-,-,-,-,-,-,Image
2013,10,28,0,13.9,140.5,0,0,-,-,-,-,-,-,Image
2013,10,28,6,14.6,138.8,0,0,-,-,-,-,-,-,Image
2013,10,28,12,15.4,137.2,0,0,-,-,-,-,-,-,Image
2013,10,28,18,15.5,135.7,0,0,-,-,-,-,-,-,Image
2013,10,29,0,15.4,134.5,0,0,-,-,-,-,-,-,Image
2013,10,29,6,15.5,133.4,0,0,-,-,-,-,-,-,Image
2013,10,29,12,15.8,132.4,0,0,-,-,-,-,-,-,Image
2013,10,29,18,16.1,131.1,35,0,-,-,-,N,150,120,Image
2013,10,30,0,16.4,129.8,40,0,-,-,-,N,150,120,Image
2013,10,30,6,16.9,128.4,45,0,-,-,-,N,150,120,Image
2013,10,30,12,17.2,126.8,50,0,-,-,-,N,150,120,Image
2013,10,30,18,17.5,125.4,55,0,symmetric,30,30,N,150,120,Image
2013,10,31,0,17.6,124.2,60,0,symmetric,50,50,N,150,120,Image
2013,10,31,6,18.0,123.1,65,0,symmetric,50,50,N,150,120,Image
2013,10,31,12,18.3,121.8,70,0,symmetric,50,50,N,150,120,Image
2013,10,31,18,18.5,120.6,70,0,symmetric,50,50,N,150,120,Image
2013,11,1,0,18.9,119.3,70,0,symmetric,50,50,N,150,120,Image
2013,11,1,6,19.1,118.2,70,0,symmetric,50,50,N,150,120,Image
2013,11,1,12,19.4,117.3,70,0,symmetric,50,50,N,150,120,Image
2013,11,1,18,19.4,116.4,75,0,symmetric,50,50,N,150,120,Image
2013,11,2,0,19.6,115.9,75,0,symmetric,50,50,N,150,120,Image
2013,11,2,6,19.9,115.4,75,0,symmetric,50,50,N,150,120,Image
2013,11,2,12,20.1,115.0,70,0,symmetric,50,50,N,150,120,Image
2013,11,2,18,20.2,114.8,65,0,symmetric,50,50,N,150,90,Image
2013,11,3,0,20.3,114.7,60,0,symmetric,50,50,N,150,90,Image
2013,11,3,6,20.3,114.3,55,0,symmetric,30,30,N,150,90,Image
2013,11,3,12,19.8,113.8,45,0,-,-,-,NW,120,90,Image
2013,11,3,18,19.1,113.3,40,0,-,-,-,NW,120,90,Image
2013,11,4,0,18.6,112.4,35,0,-,-,-,NW,120,90,Image
2013,11,4,6,17.7,111.2,0,0,-,-,-,-,-,-,Image
2013,11,4,12,16.8,110.0,0,0,-,-,-,-,-,-,Image
2013,11,4,18,15.6,109.0,0,0,-,-,-,-,-,-,Image
