Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2018,8,16,12,11.3,160.3,0,0,-,-,-,-,-,-,Image
2018,8,16,18,11.7,159.6,0,0,-,-,-,-,-,-,Image
2018,8,17,0,12.0,158.9,0,0,-,-,-,-,-,-,Image
2018,8,17,6,12.2,158.1,0,0,-,-,-,-,-,-,Image
2018,8,17,12,12.5,156.9,0,0,-,-,-,-,-,-,Image
2018,8,17,18,12.9,155.5,0,0,-,-,-,-,-,-,Image
2018,8,18,0,13.3,154.6,0,0,-,-,-,-,-,-,Image
2018,8,18,6,13.7,154.3,0,0,-,-,-,-,-,-,Image
2018,8,18,12,14.0,153.9,35,0,-,-,-,symmetric,150,150,Image
2018,8,18,18,14.4,153.2,35,0,-,-,-,symmetric,150,150,Image
2018,8,19,0,14.8,152.4,40,0,-,-,-,symmetric,150,150,Image
2018,8,19,6,15.3,151.7,45,0,-,-,-,symmetric,150,150,Image
2018,8,19,12,15.8,150.9,50,0,-,-,-,SE,270,150,Image
2018,8,19,18,16.4,150.0,55,0,symmetric,50,50,SE,270,150,Image
2018,8,20,0,17.0,149.1,55,0,symmetric,50,50,SE,270,150,Image
2018,8,20,6,17.7,148.2,55,0,symmetric,50,50,SE,300,150,Image
2018,8,20,12,18.5,147.3,60,0,symmetric,50,50,SE,300,150,Image
2018,8,20,18,19.2,146.3,60,0,symmetric,50,50,E,300,150,Image
2018,8,21,0,20.1,145.1,65,0,symmetric,60,60,E,300,150,Image
2018,8,21,6,21.2,144.1,70,0,symmetric,60,60,E,300,150,Image
2018,8,21,12,21.9,142.7,70,0,symmetric,60,60,E,300,150,Image
2018,8,21,18,23.1,141.4,75,0,E,90,60,E,300,150,Image
2018,8,22,0,24.2,140.0,80,0,E,90,60,E,300,150,Image
2018,8,22,6,25.5,138.8,85,0,E,90,60,E,300,150,Image
2018,8,22,12,26.9,137.3,85,0,E,90,60,E,300,150,Image
2018,8,22,15,27.6,136.6,85,0,E,90,60,E,300,150,Image
2018,8,22,18,28.4,135.9,80,0,E,90,60,E,300,150,Image
2018,8,22,21,29.0,135.4,80,0,E,90,60,E,300,150,Image
2018,8,23,0,29.8,135.0,80,0,E,90,60,E,300,150,Image
2018,8,23,3,31.0,134.7,80,0,E,90,60,E,300,150,Image
2018,8,23,6,31.8,134.5,80,0,E,90,60,E,300,150,Image
2018,8,23,9,32.8,134.5,75,0,E,90,60,E,300,150,Image
2018,8,23,12,33.8,134.6,75,0,E,90,60,E,270,150,Image
2018,8,23,14,34.6,134.6,70,0,S,120,60,E,270,150,Image
2018,8,23,15,35.0,134.7,65,0,S,120,60,E,270,150,Image
2018,8,23,18,36.5,135.1,60,0,SE,80,40,SE,270,150,Image
2018,8,23,21,38.0,135.3,55,0,SE,60,30,SE,300,150,Image
2018,8,24,0,39.2,136.2,50,0,-,-,-,SE,300,150,Image
2018,8,24,6,40.7,137.4,40,0,-,-,-,SE,240,150,Image
2018,8,24,12,41.7,139.7,0,0,-,-,-,-,-,-,Image
