Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2021,12,11,18,5.8,144.8,0,0,-,-,-,-,-,-,Image
2021,12,12,0,5.8,144.4,0,0,-,-,-,-,-,-,Image
2021,12,12,6,5.8,144.0,0,0,-,-,-,-,-,-,Image
2021,12,12,12,5.8,143.5,0,0,-,-,-,-,-,-,Image
2021,12,12,18,5.8,143.0,0,0,-,-,-,-,-,-,Image
2021,12,13,0,5.8,142.0,0,0,-,-,-,-,-,-,Image
2021,12,13,6,6.0,141.0,35,0,-,-,-,N,190,90,Image
2021,12,13,12,6.4,139.7,40,0,-,-,-,N,190,90,Image
2021,12,13,18,6.8,138.4,45,0,-,-,-,N,190,90,Image
2021,12,14,0,7.2,137.1,50,0,-,-,-,N,190,90,Image
2021,12,14,6,7.8,135.8,55,0,symmetric,30,30,N,190,90,Image
2021,12,14,12,8.4,134.5,60,0,symmetric,40,40,N,190,90,Image
2021,12,14,18,8.6,133.4,70,0,symmetric,50,50,N,190,90,Image
2021,12,15,0,8.7,132.3,75,0,symmetric,60,60,NE,240,150,Image
2021,12,15,6,8.9,131.2,80,0,symmetric,75,75,NE,240,150,Image
2021,12,15,12,9.1,130.1,80,0,symmetric,75,75,NE,240,150,Image
2021,12,15,18,9.4,128.9,85,0,symmetric,80,80,NE,240,150,Image
2021,12,16,0,9.7,127.6,100,0,symmetric,90,90,NE,240,150,Image
2021,12,16,6,9.9,126.0,105,0,symmetric,90,90,NE,240,150,Image
2021,12,16,12,10.0,124.3,95,0,symmetric,90,90,NE,240,150,Image
2021,12,16,18,10.0,122.6,85,0,symmetric,80,80,NE,240,150,Image
2021,12,17,0,10.0,121.2,80,0,symmetric,75,75,NE,240,150,Image
2021,12,17,6,10.3,119.9,80,0,symmetric,75,75,NE,240,150,Image
2021,12,17,12,10.4,118.6,80,0,symmetric,75,75,N,300,150,Image
2021,12,17,18,10.6,117.4,80,0,symmetric,75,75,N,300,150,Image
2021,12,18,0,10.8,116.0,85,0,symmetric,80,80,N,300,150,Image
2021,12,18,6,11.2,114.6,95,0,symmetric,90,90,N,300,150,Image
2021,12,18,12,11.8,113.4,100,0,symmetric,90,90,N,300,150,Image
2021,12,18,18,12.5,112.2,105,0,symmetric,90,90,N,300,150,Image
2021,12,19,0,13.1,111.4,105,0,symmetric,90,90,N,300,150,Image
2021,12,19,6,13.9,110.6,100,0,symmetric,90,90,N,240,150,Image
2021,12,19,12,14.9,110.6,90,0,symmetric,90,90,N,240,150,Image
2021,12,19,18,16.1,110.7,80,0,symmetric,75,75,N,240,150,Image
2021,12,20,0,17.2,110.9,70,0,symmetric,50,50,N,240,150,Image
2021,12,20,6,18.1,111.4,55,0,symmetric,30,30,N,240,150,Image
2021,12,20,12,19.0,111.9,35,0,-,-,-,N,240,150,Image
2021,12,20,18,19.9,112.8,0,0,-,-,-,-,-,-,Image
2021,12,21,0,20.8,114.0,0,0,-,-,-,-,-,-,Image
2021,12,21,6,21.3,115.3,0,0,-,-,-,-,-,-,Image
