Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1985,7,31,0,22.0,147.0,0,0,-,-,-,-,-,-,Image
1985,7,31,6,21.5,146.0,0,0,-,-,-,-,-,-,Image
1985,7,31,12,21.0,145.5,0,0,-,-,-,-,-,-,Image
1985,7,31,18,20.5,144.0,0,0,-,-,-,-,-,-,Image
1985,8,1,0,20.5,142.5,0,0,-,-,-,-,-,-,Image
1985,8,1,6,20.7,141.2,0,0,-,-,-,-,-,-,Image
1985,8,1,12,21.0,140.0,0,0,-,-,-,-,-,-,Image
1985,8,1,18,22.0,138.8,0,0,-,-,-,-,-,-,Image
1985,8,2,0,23.0,137.5,0,0,-,-,-,-,-,-,Image
1985,8,2,6,24.0,136.5,0,0,-,-,-,-,-,-,Image
1985,8,2,12,25.0,135.7,0,0,-,-,-,-,-,-,Image
1985,8,2,18,25.5,134.8,0,0,-,-,-,-,-,-,Image
1985,8,3,0,25.9,134.4,0,0,-,-,-,-,-,-,Image
1985,8,3,6,26.2,134.1,35,0,-,-,-,symmetric,50,50,Image
1985,8,3,12,26.8,133.7,40,0,-,-,-,symmetric,50,50,Image
1985,8,3,18,27.3,133.3,40,0,-,-,-,symmetric,50,50,Image
1985,8,4,0,27.5,133.1,40,0,-,-,-,symmetric,50,50,Image
1985,8,4,6,27.7,132.9,40,0,-,-,-,symmetric,50,50,Image
1985,8,4,12,27.7,132.6,40,0,-,-,-,symmetric,75,75,Image
1985,8,4,18,27.8,132.2,40,0,-,-,-,symmetric,75,75,Image
1985,8,5,0,28.0,131.9,45,0,-,-,-,symmetric,75,75,Image
1985,8,5,6,28.3,132.0,55,0,symmetric,30,30,symmetric,90,90,Image
1985,8,5,12,28.6,132.0,55,0,symmetric,30,30,symmetric,90,90,Image
1985,8,5,18,28.7,132.1,55,0,symmetric,30,30,symmetric,90,90,Image
1985,8,6,0,28.8,132.2,55,0,symmetric,30,30,symmetric,90,90,Image
1985,8,6,6,28.9,132.4,55,0,symmetric,30,30,symmetric,90,90,Image
1985,8,6,12,29.1,132.5,65,0,symmetric,50,50,E,125,100,Image
1985,8,6,18,29.2,132.4,65,0,symmetric,50,50,E,125,100,Image
1985,8,7,0,29.3,132.3,65,0,symmetric,50,50,E,125,100,Image
1985,8,7,6,29.5,132.4,70,0,E,75,40,E,150,70,Image
1985,8,7,12,29.9,131.8,70,0,E,75,40,E,150,70,Image
1985,8,7,18,30.1,131.0,65,0,E,60,30,E,150,70,Image
1985,8,8,0,30.5,130.3,65,0,E,60,30,E,150,70,Image
1985,8,8,6,30.8,129.5,65,0,E,50,30,E,125,60,Image
1985,8,8,12,31.0,128.7,70,0,symmetric,50,50,E,125,100,Image
1985,8,8,18,31.5,127.9,75,0,symmetric,50,50,E,125,100,Image
1985,8,9,0,32.1,127.1,70,0,symmetric,60,60,E,125,100,Image
1985,8,9,6,32.5,126.6,60,0,symmetric,50,50,E,100,75,Image
1985,8,9,12,32.9,126.4,60,0,symmetric,50,50,E,100,75,Image
1985,8,9,18,33.1,126.1,60,0,symmetric,50,50,E,100,75,Image
1985,8,10,0,34.2,126.4,45,0,-,-,-,SE,90,60,Image
1985,8,10,6,35.5,127.1,40,0,-,-,-,SE,90,60,Image
1985,8,10,12,38.0,128.9,35,0,-,-,-,SE,50,30,Image
1985,8,10,18,39.5,130.5,45,0,-,-,-,SE,80,40,Image
1985,8,11,0,41.0,133.5,0,0,-,-,-,-,-,-,Image
1985,8,11,6,43.0,136.0,0,0,-,-,-,-,-,-,Image
1985,8,11,12,45.0,139.0,0,0,-,-,-,-,-,-,Image
1985,8,11,18,47.0,141.0,0,0,-,-,-,-,-,-,Image
1985,8,12,0,48.0,144.0,0,0,-,-,-,-,-,-,Image
1985,8,12,6,49.0,147.0,0,0,-,-,-,-,-,-,Image
1985,8,12,12,49.0,150.0,0,0,-,-,-,-,-,-,Image
1985,8,12,18,49.0,152.0,0,0,-,-,-,-,-,-,Image
1985,8,13,0,48.0,154.0,0,0,-,-,-,-,-,-,Image
1985,8,13,6,47.0,156.0,0,0,-,-,-,-,-,-,Image
1985,8,13,12,46.0,157.0,0,0,-,-,-,-,-,-,Image
1985,8,13,18,46.0,158.0,0,0,-,-,-,-,-,-,Image
1985,8,14,0,45.0,159.0,0,0,-,-,-,-,-,-,Image
1985,8,14,6,44.0,160.0,0,0,-,-,-,-,-,-,Image
1985,8,14,12,43.0,161.0,0,0,-,-,-,-,-,-,Image
1985,8,14,18,42.0,162.0,0,0,-,-,-,-,-,-,Image
1985,8,15,0,41.0,163.0,0,0,-,-,-,-,-,-,Image
1985,8,15,6,41.0,164.0,0,0,-,-,-,-,-,-,Image
1985,8,15,12,41.0,165.0,0,0,-,-,-,-,-,-,Image
1985,8,15,18,41.0,166.0,0,0,-,-,-,-,-,-,Image
1985,8,16,0,42.0,167.0,0,0,-,-,-,-,-,-,Image
1985,8,16,6,43.0,167.0,0,0,-,-,-,-,-,-,Image
1985,8,16,12,44.0,167.0,0,0,-,-,-,-,-,-,Image
