Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2013,10,15,12,13.8,148.9,0,0,-,-,-,-,-,-,Image
2013,10,15,18,13.4,147.0,0,0,-,-,-,-,-,-,Image
2013,10,16,0,12.7,145.5,0,0,-,-,-,-,-,-,Image
2013,10,16,6,12.1,144.4,35,0,-,-,-,symmetric,120,120,Image
2013,10,16,12,11.3,143.5,40,0,-,-,-,symmetric,120,120,Image
2013,10,16,18,10.8,143.0,50,0,-,-,-,symmetric,150,150,Image
2013,10,17,0,11.0,142.8,55,0,symmetric,40,40,S,210,150,Image
2013,10,17,6,11.4,142.8,65,0,symmetric,50,50,S,210,150,Image
2013,10,17,12,12.0,142.9,70,0,symmetric,50,50,S,210,150,Image
2013,10,17,18,13.0,142.6,75,0,symmetric,60,60,symmetric,180,180,Image
2013,10,18,0,13.8,142.2,85,0,symmetric,60,60,symmetric,180,180,Image
2013,10,18,6,14.2,142.0,95,0,symmetric,60,60,symmetric,180,180,Image
2013,10,18,12,15.2,141.9,100,0,symmetric,60,60,symmetric,180,180,Image
2013,10,18,18,15.9,141.1,105,0,symmetric,60,60,symmetric,180,180,Image
2013,10,19,0,16.2,140.4,105,0,symmetric,60,60,N,180,150,Image
2013,10,19,6,16.7,139.7,105,0,symmetric,60,60,N,180,150,Image
2013,10,19,12,17.1,139.1,105,0,symmetric,60,60,N,180,150,Image
2013,10,19,18,17.4,138.3,105,0,symmetric,70,70,N,210,180,Image
2013,10,20,0,17.8,137.7,105,0,symmetric,70,70,N,240,210,Image
2013,10,20,6,18.3,137.3,100,0,symmetric,70,70,N,240,210,Image
2013,10,20,12,18.7,136.9,100,0,symmetric,70,70,N,240,210,Image
2013,10,20,18,19.3,136.7,95,0,E,90,70,N,240,210,Image
2013,10,21,0,19.7,136.2,90,0,E,90,70,N,240,210,Image
2013,10,21,6,20.3,135.9,90,0,E,90,70,N,240,210,Image
2013,10,21,12,21.0,135.6,90,0,E,90,70,N,240,210,Image
2013,10,21,18,21.6,135.2,90,0,NE,100,80,N,240,210,Image
2013,10,22,0,22.3,134.5,85,0,NE,100,80,N,240,210,Image
2013,10,22,6,22.8,133.7,85,0,NE,100,80,N,240,210,Image
2013,10,22,12,23.2,133.0,85,0,symmetric,90,90,N,240,180,Image
2013,10,22,18,23.5,132.2,85,0,symmetric,90,90,N,240,180,Image
2013,10,23,0,23.9,131.2,80,0,symmetric,90,90,N,240,180,Image
2013,10,23,6,24.3,130.5,75,0,symmetric,90,90,N,240,210,Image
2013,10,23,9,24.4,130.4,75,0,symmetric,90,90,N,240,210,Image
2013,10,23,12,24.6,130.1,70,0,symmetric,90,90,N,240,210,Image
2013,10,23,15,24.7,130.1,70,0,symmetric,90,90,N,240,210,Image
2013,10,23,18,24.9,129.9,70,0,NE,100,80,N,240,210,Image
2013,10,23,21,25.0,129.8,70,0,NE,100,80,N,240,210,Image
2013,10,24,0,25.1,129.7,65,0,NE,100,80,NE,240,210,Image
2013,10,24,3,25.4,129.8,65,0,NE,100,80,NE,240,210,Image
2013,10,24,6,25.7,129.9,65,0,NE,100,80,NE,240,210,Image
2013,10,24,9,25.9,130.1,65,0,NE,100,80,NE,240,210,Image
2013,10,24,12,26.1,130.2,65,0,NE,100,80,NE,240,210,Image
2013,10,24,15,26.5,130.4,65,0,NE,100,80,NE,240,210,Image
2013,10,24,18,26.9,130.7,60,0,E,90,70,symmetric,210,210,Image
2013,10,24,21,27.4,131.2,60,0,E,90,70,symmetric,210,210,Image
2013,10,25,0,27.6,131.7,60,0,E,90,70,symmetric,210,210,Image
2013,10,25,6,28.7,132.9,60,0,E,90,70,E,210,180,Image
2013,10,25,12,29.6,134.7,60,0,symmetric,70,70,SE,210,180,Image
2013,10,25,15,30.0,135.9,60,0,symmetric,70,70,SE,210,180,Image
2013,10,25,18,31.1,137.4,60,0,symmetric,70,70,SE,210,180,Image
2013,10,25,21,31.4,138.5,55,0,symmetric,70,70,SE,210,180,Image
2013,10,26,0,31.8,139.9,50,0,-,-,-,SE,210,180,Image
2013,10,26,3,32.2,141.6,50,0,-,-,-,SE,210,180,Image
2013,10,26,6,33.0,144.2,0,0,-,-,-,-,-,-,Image
2013,10,26,12,36.5,149.4,0,0,-,-,-,-,-,-,Image
