Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2015,10,13,0,12.5,161.4,0,0,-,-,-,-,-,-,Image
2015,10,13,6,13.0,160.2,0,0,-,-,-,-,-,-,Image
2015,10,13,12,13.2,159.0,0,0,-,-,-,-,-,-,Image
2015,10,13,18,13.6,158.1,0,0,-,-,-,-,-,-,Image
2015,10,14,0,14.0,156.7,35,0,-,-,-,E,130,60,Image
2015,10,14,6,14.5,155.5,35,0,-,-,-,N,170,70,Image
2015,10,14,12,14.7,154.6,40,0,-,-,-,N,190,90,Image
2015,10,14,18,15.0,153.7,45,0,-,-,-,NW,240,140,Image
2015,10,15,0,15.4,151.9,45,0,-,-,-,NW,240,140,Image
2015,10,15,6,15.1,150.3,45,0,-,-,-,W,240,140,Image
2015,10,15,12,15.4,149.2,45,0,-,-,-,W,240,140,Image
2015,10,15,18,15.5,147.6,55,0,symmetric,50,50,W,220,140,Image
2015,10,16,0,15.4,145.9,55,0,symmetric,50,50,W,200,140,Image
2015,10,16,6,15.6,144.8,60,0,W,80,60,W,180,120,Image
2015,10,16,12,16.2,144.0,65,0,SW,80,60,SW,180,120,Image
2015,10,16,18,16.5,143.3,65,0,SW,80,60,SW,180,120,Image
2015,10,17,0,16.9,142.4,65,0,S,80,60,S,210,140,Image
2015,10,17,6,17.7,141.5,75,0,S,80,60,S,250,140,Image
2015,10,17,12,18.4,140.7,80,0,S,80,60,S,250,140,Image
2015,10,17,18,18.8,140.3,80,0,S,80,60,S,220,120,Image
2015,10,18,0,19.2,140.1,85,0,S,100,60,S,220,120,Image
2015,10,18,6,19.5,140.1,90,0,S,100,60,S,220,120,Image
2015,10,18,12,19.8,140.2,95,0,S,80,60,S,220,120,Image
2015,10,18,18,20.2,140.3,95,0,symmetric,60,60,S,220,120,Image
2015,10,19,0,20.5,140.4,95,0,symmetric,60,60,S,220,120,Image
2015,10,19,6,20.8,140.3,90,0,symmetric,60,60,S,200,120,Image
2015,10,19,12,21.0,140.2,85,0,E,80,60,E,180,120,Image
2015,10,19,18,21.1,140.1,85,0,E,80,60,E,180,120,Image
2015,10,20,0,21.4,140.2,80,0,E,80,60,E,180,120,Image
2015,10,20,6,21.8,140.2,80,0,E,80,60,E,180,120,Image
2015,10,20,12,22.1,140.0,80,0,E,80,60,E,180,120,Image
2015,10,20,18,22.3,140.0,80,0,E,80,60,E,180,120,Image
2015,10,21,0,22.6,140.0,80,0,E,80,60,E,180,120,Image
2015,10,21,6,22.9,140.1,80,0,SE,60,40,SE,180,150,Image
2015,10,21,12,23.2,140.3,80,0,SE,60,40,SE,180,150,Image
2015,10,21,18,23.5,140.7,80,0,SE,80,60,SE,180,150,Image
2015,10,22,0,23.7,141.2,85,0,symmetric,80,80,SE,180,150,Image
2015,10,22,6,24.0,141.8,85,0,symmetric,80,80,SE,180,150,Image
2015,10,22,12,24.2,142.7,85,0,symmetric,80,80,NE,210,180,Image
2015,10,22,18,24.7,143.9,85,0,symmetric,80,80,NE,210,180,Image
2015,10,23,0,25.0,145.1,80,0,symmetric,80,80,NE,210,180,Image
2015,10,23,6,25.4,146.6,75,0,symmetric,80,80,NE,210,180,Image
2015,10,23,12,25.8,147.9,75,0,E,70,60,NE,240,180,Image
2015,10,23,18,26.4,149.2,65,0,E,70,60,NE,240,180,Image
2015,10,24,0,27.0,150.3,60,0,E,70,50,NE,240,180,Image
2015,10,24,6,27.5,151.6,60,0,E,70,50,NE,240,180,Image
2015,10,24,12,28.3,153.2,60,0,E,70,50,E,240,180,Image
2015,10,24,18,29.5,155.2,60,0,E,90,60,E,240,180,Image
2015,10,25,0,31.3,158.4,55,0,E,90,60,SE,300,210,Image
2015,10,25,6,33.7,163.2,55,0,SE,90,60,SE,300,210,Image
2015,10,25,12,37.0,167.6,0,0,-,-,-,-,-,-,Image
2015,10,25,18,40.8,171.5,0,0,-,-,-,-,-,-,Image
2015,10,26,0,43.4,174.8,0,0,-,-,-,-,-,-,Image
2015,10,26,6,45.3,177.1,0,0,-,-,-,-,-,-,Image
2015,10,26,12,47.2,178.8,0,0,-,-,-,-,-,-,Image
2015,10,26,18,48.1,180.4,0,0,-,-,-,-,-,-,Image
