Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2012,9,23,6,15.6,140.5,0,0,-,-,-,-,-,-,Image
2012,9,23,12,16.7,140.3,0,0,-,-,-,-,-,-,Image
2012,9,23,18,17.6,139.8,0,0,-,-,-,-,-,-,Image
2012,9,24,0,18.5,139.1,0,0,-,-,-,-,-,-,Image
2012,9,24,6,19.4,138.8,0,0,-,-,-,-,-,-,Image
2012,9,24,12,20.3,138.5,35,0,-,-,-,E,150,120,Image
2012,9,24,18,21.2,138.4,35,0,-,-,-,E,150,120,Image
2012,9,25,0,21.9,138.4,40,0,-,-,-,E,180,90,Image
2012,9,25,6,22.7,138.5,40,0,-,-,-,E,180,90,Image
2012,9,25,12,23.1,139.0,40,0,-,-,-,E,180,90,Image
2012,9,25,18,24.3,140.5,45,0,-,-,-,E,240,150,Image
2012,9,26,0,25.3,141.3,45,0,-,-,-,SE,240,150,Image
2012,9,26,3,25.7,141.4,45,0,-,-,-,SE,240,150,Image
2012,9,26,6,26.3,142.4,50,0,-,-,-,SE,240,150,Image
2012,9,26,9,27.1,142.6,50,0,-,-,-,E,240,150,Image
2012,9,26,12,28.1,142.6,50,0,-,-,-,E,240,150,Image
2012,9,26,18,29.1,142.5,50,0,-,-,-,E,240,150,Image
2012,9,27,0,30.4,142.2,50,0,-,-,-,E,240,150,Image
2012,9,27,6,31.2,142.1,50,0,-,-,-,symmetric,240,240,Image
2012,9,27,12,31.6,141.6,50,0,-,-,-,symmetric,240,240,Image
2012,9,27,18,31.4,141.7,50,0,-,-,-,symmetric,240,240,Image
2012,9,28,0,31.5,142.4,50,0,-,-,-,symmetric,240,240,Image
2012,9,28,6,31.9,143.1,50,0,-,-,-,E,240,210,Image
2012,9,28,12,32.6,144.2,50,0,-,-,-,E,240,210,Image
2012,9,28,18,33.5,145.0,50,0,-,-,-,SE,240,210,Image
2012,9,29,0,34.5,145.8,45,0,-,-,-,SE,240,150,Image
2012,9,29,6,36.5,147.3,45,0,-,-,-,SE,240,150,Image
2012,9,29,12,37.8,149.1,45,0,-,-,-,SE,240,150,Image
2012,9,29,18,39.2,151.1,40,0,-,-,-,SE,240,150,Image
2012,9,30,0,40.8,154.1,0,0,-,-,-,-,-,-,Image
2012,9,30,6,41.5,158.2,0,0,-,-,-,-,-,-,Image
2012,9,30,12,42.3,162.0,0,0,-,-,-,-,-,-,Image
2012,9,30,18,43.0,167.2,0,0,-,-,-,-,-,-,Image
