Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1982,3,18,0,4.0,161.0,0,0,-,-,-,-,-,-,Image
1982,3,18,6,4.5,159.5,0,0,-,-,-,-,-,-,Image
1982,3,18,12,4.8,158.0,0,0,-,-,-,-,-,-,Image
1982,3,18,18,5.1,156.5,0,0,-,-,-,-,-,-,Image
1982,3,19,0,5.6,155.2,0,0,-,-,-,-,-,-,Image
1982,3,19,6,6.1,153.8,40,0,-,-,-,symmetric,50,50,Image
1982,3,19,12,6.4,152.4,45,0,-,-,-,NE,80,40,Image
1982,3,19,18,6.7,151.0,35,0,-,-,-,symmetric,50,50,Image
1982,3,20,0,6.9,149.5,40,0,-,-,-,symmetric,50,50,Image
1982,3,20,6,7.0,148.6,40,0,-,-,-,symmetric,50,50,Image
1982,3,20,12,7.1,147.4,40,0,-,-,-,symmetric,50,50,Image
1982,3,20,18,7.3,146.4,40,0,-,-,-,symmetric,50,50,Image
1982,3,21,0,7.5,145.6,40,0,-,-,-,symmetric,50,50,Image
1982,3,21,6,7.7,144.5,40,0,-,-,-,symmetric,50,50,Image
1982,3,21,12,7.9,143.0,55,0,symmetric,30,30,symmetric,50,50,Image
1982,3,21,18,8.0,141.4,55,0,symmetric,30,30,symmetric,80,80,Image
1982,3,22,0,8.2,139.8,60,0,N,60,30,N,100,60,Image
1982,3,22,6,8.4,138.1,55,0,N,50,30,N,100,60,Image
1982,3,22,12,8.7,136.4,55,0,symmetric,50,50,N,100,70,Image
1982,3,22,18,8.9,134.8,55,0,symmetric,50,50,N,125,75,Image
1982,3,23,0,9.1,133.7,55,0,symmetric,60,60,N,150,80,Image
1982,3,23,6,9.1,132.4,55,0,symmetric,60,60,N,150,80,Image
1982,3,23,12,9.1,131.4,55,0,symmetric,60,60,symmetric,150,150,Image
1982,3,23,18,9.3,130.4,55,0,symmetric,60,60,symmetric,150,150,Image
1982,3,24,0,9.6,129.6,55,0,symmetric,50,50,N,175,100,Image
1982,3,24,6,9.8,128.8,80,0,symmetric,70,70,N,200,100,Image
1982,3,24,12,9.8,128.0,100,0,symmetric,70,70,N,200,100,Image
1982,3,24,18,9.9,127.6,100,0,symmetric,70,70,N,225,125,Image
1982,3,25,0,10.0,127.2,100,0,symmetric,75,75,N,225,125,Image
1982,3,25,6,10.2,126.9,100,0,symmetric,75,75,N,225,125,Image
1982,3,25,12,10.4,126.4,100,0,symmetric,75,75,N,225,125,Image
1982,3,25,18,10.5,125.5,85,0,symmetric,55,55,N,180,100,Image
1982,3,26,0,10.5,124.7,90,0,symmetric,60,60,symmetric,120,120,Image
1982,3,26,6,10.7,124.0,80,0,symmetric,50,50,symmetric,125,125,Image
1982,3,26,12,10.9,123.2,65,0,symmetric,30,30,symmetric,125,125,Image
1982,3,26,18,11.1,122.4,55,0,symmetric,20,20,symmetric,100,100,Image
1982,3,27,0,11.3,121.5,55,0,symmetric,50,50,symmetric,100,100,Image
1982,3,27,6,11.4,120.6,55,0,symmetric,40,40,symmetric,100,100,Image
1982,3,27,12,11.6,119.8,50,0,-,-,-,symmetric,100,100,Image
1982,3,27,18,12.0,119.1,45,0,-,-,-,symmetric,100,100,Image
1982,3,28,0,12.4,118.3,40,0,-,-,-,symmetric,100,100,Image
1982,3,28,6,12.8,117.7,40,0,-,-,-,symmetric,60,60,Image
1982,3,28,12,13.3,117.2,50,0,-,-,-,symmetric,100,100,Image
1982,3,28,18,14.0,116.4,55,0,symmetric,30,30,symmetric,125,125,Image
1982,3,29,0,14.5,115.8,55,0,symmetric,30,30,symmetric,125,125,Image
1982,3,29,6,15.0,115.6,50,0,-,-,-,symmetric,125,125,Image
1982,3,29,12,15.0,115.3,50,0,-,-,-,symmetric,125,125,Image
1982,3,29,18,14.7,115.1,40,0,-,-,-,symmetric,125,125,Image
1982,3,30,0,14.5,115.0,0,0,-,-,-,-,-,-,Image
1982,3,30,6,14.2,114.8,0,0,-,-,-,-,-,-,Image
1982,3,30,12,13.7,114.5,0,0,-,-,-,-,-,-,Image
1982,3,30,18,13.3,114.2,0,0,-,-,-,-,-,-,Image
1982,3,31,0,13.1,114.0,0,0,-,-,-,-,-,-,Image
1982,3,31,6,13.0,113.5,0,0,-,-,-,-,-,-,Image
1982,3,31,12,13.0,113.0,0,0,-,-,-,-,-,-,Image
