Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1999,10,15,6,11.7,126.8,0,0,-,-,-,-,-,-,Image
1999,10,15,12,12.5,125.5,0,0,-,-,-,-,-,-,Image
1999,10,15,18,13.5,124.4,0,0,-,-,-,-,-,-,Image
1999,10,16,0,14.0,123.3,0,0,-,-,-,-,-,-,Image
1999,10,16,6,14.2,122.5,0,0,-,-,-,-,-,-,Image
1999,10,16,12,14.5,121.7,0,0,-,-,-,-,-,-,Image
1999,10,16,18,14.8,120.9,0,0,-,-,-,-,-,-,Image
1999,10,17,0,15.2,120.3,0,0,-,-,-,-,-,-,Image
1999,10,17,6,16.0,119.2,35,0,-,-,-,N,300,150,Image
1999,10,17,12,16.6,118.3,35,0,-,-,-,N,300,150,Image
1999,10,17,18,17.1,117.4,35,0,-,-,-,N,300,150,Image
1999,10,18,0,17.4,116.4,40,0,-,-,-,N,240,120,Image
1999,10,18,6,17.3,115.0,45,0,-,-,-,N,240,120,Image
1999,10,18,12,16.7,113.5,45,0,-,-,-,N,240,120,Image
1999,10,18,18,16.1,112.0,45,0,-,-,-,N,240,90,Image
1999,10,19,0,15.4,110.1,45,0,-,-,-,N,240,60,Image
1999,10,19,6,15.0,109.3,40,0,-,-,-,N,180,60,Image
1999,10,19,12,16.5,108.8,35,0,-,-,-,N,120,40,Image
1999,10,19,18,17.0,107.8,35,0,-,-,-,N,120,40,Image
1999,10,20,0,17.3,106.7,35,0,-,-,-,N,120,40,Image
1999,10,20,6,18.0,105.5,0,0,-,-,-,-,-,-,Image
