Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2018,8,14,0,22.9,128.7,0,0,-,-,-,-,-,-,Image
2018,8,14,6,23.6,128.2,0,0,-,-,-,-,-,-,Image
2018,8,14,12,24.4,127.8,0,0,-,-,-,-,-,-,Image
2018,8,14,18,25.5,127.5,0,0,-,-,-,-,-,-,Image
2018,8,15,0,27.0,127.3,0,0,-,-,-,-,-,-,Image
2018,8,15,6,28.2,126.9,35,0,-,-,-,SE,180,90,Image
2018,8,15,12,29.1,126.0,35,0,-,-,-,SE,180,90,Image
2018,8,15,18,29.6,125.3,40,0,-,-,-,SE,180,90,Image
2018,8,16,0,30.0,124.6,40,0,-,-,-,SE,210,90,Image
2018,8,16,6,30.3,123.9,40,0,-,-,-,E,210,90,Image
2018,8,16,12,30.5,122.9,45,0,-,-,-,E,240,90,Image
2018,8,16,18,30.7,121.7,45,0,-,-,-,NE,240,90,Image
2018,8,17,0,31.1,120.4,45,0,-,-,-,NE,240,90,Image
2018,8,17,6,31.5,118.8,40,0,-,-,-,NE,240,90,Image
2018,8,17,12,31.7,117.4,35,0,-,-,-,NE,240,90,Image
2018,8,17,18,31.9,116.1,35,0,-,-,-,NE,240,90,Image
2018,8,18,0,32.2,115.3,0,0,-,-,-,-,-,-,Image
2018,8,18,6,32.4,114.9,0,0,-,-,-,-,-,-,Image
2018,8,18,12,32.7,114.5,0,0,-,-,-,-,-,-,Image
2018,8,18,18,33.2,114.3,0,0,-,-,-,-,-,-,Image
2018,8,19,0,33.6,114.7,0,0,-,-,-,-,-,-,Image
2018,8,19,6,33.8,115.3,0,0,-,-,-,-,-,-,Image
2018,8,19,12,34.1,116.4,0,0,-,-,-,-,-,-,Image
