Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1995,6,1,0,10.2,129.5,0,0,-,-,-,-,-,-,Image
1995,6,1,6,10.8,128.1,0,0,-,-,-,-,-,-,Image
1995,6,1,12,11.2,127.3,0,0,-,-,-,-,-,-,Image
1995,6,1,18,11.5,126.4,0,0,-,-,-,-,-,-,Image
1995,6,2,0,12.0,125.0,0,0,-,-,-,-,-,-,Image
1995,6,2,6,12.7,123.5,0,0,-,-,-,-,-,-,Image
1995,6,2,12,13.3,122.3,0,0,-,-,-,-,-,-,Image
1995,6,2,18,13.7,121.6,0,0,-,-,-,-,-,-,Image
1995,6,3,0,14.1,120.6,35,0,-,-,-,symmetric,60,60,Image
1995,6,3,6,14.5,119.6,35,0,-,-,-,symmetric,80,80,Image
1995,6,3,12,15.0,119.0,40,0,-,-,-,S,100,80,Image
1995,6,3,18,15.7,118.8,40,0,-,-,-,S,100,80,Image
1995,6,4,0,16.6,118.8,40,0,-,-,-,S,100,80,Image
1995,6,4,6,17.9,119.2,40,0,-,-,-,S,100,80,Image
1995,6,4,12,18.6,119.3,40,0,-,-,-,symmetric,90,90,Image
1995,6,4,18,18.9,119.2,40,0,-,-,-,symmetric,90,90,Image
1995,6,5,0,19.1,119.1,40,0,-,-,-,symmetric,90,90,Image
1995,6,5,6,19.2,119.0,40,0,-,-,-,symmetric,90,90,Image
1995,6,5,12,19.2,119.0,40,0,-,-,-,symmetric,90,90,Image
1995,6,5,18,19.1,118.9,40,0,-,-,-,symmetric,90,90,Image
1995,6,6,0,19.0,118.8,40,0,-,-,-,symmetric,90,90,Image
1995,6,6,6,18.9,118.6,40,0,-,-,-,symmetric,90,90,Image
1995,6,6,12,18.8,118.3,40,0,-,-,-,symmetric,90,90,Image
1995,6,6,18,18.9,118.1,40,0,-,-,-,symmetric,90,90,Image
1995,6,7,0,19.1,117.9,40,0,-,-,-,symmetric,90,90,Image
1995,6,7,6,19.6,117.7,40,0,-,-,-,symmetric,90,90,Image
1995,6,7,12,20.1,117.8,35,0,-,-,-,SE,100,80,Image
1995,6,7,18,20.9,118.2,35,0,-,-,-,SE,100,80,Image
1995,6,8,0,21.9,118.9,35,0,-,-,-,SE,100,80,Image
1995,6,8,6,23.0,119.5,0,0,-,-,-,-,-,-,Image
1995,6,8,12,24.0,121.5,0,0,-,-,-,-,-,-,Image
1995,6,8,18,25.5,123.5,0,0,-,-,-,-,-,-,Image
1995,6,9,0,26.5,125.5,0,0,-,-,-,-,-,-,Image
1995,6,9,6,28.5,128.5,0,0,-,-,-,-,-,-,Image
1995,6,9,12,29.5,131.5,0,0,-,-,-,-,-,-,Image
1995,6,9,18,31.5,135.5,0,0,-,-,-,-,-,-,Image
1995,6,10,0,33.0,141.0,0,0,-,-,-,-,-,-,Image
1995,6,10,6,34.0,145.5,0,0,-,-,-,-,-,-,Image
1995,6,10,12,34.0,151.0,0,0,-,-,-,-,-,-,Image
1995,6,10,18,34.5,156.0,0,0,-,-,-,-,-,-,Image
1995,6,11,0,35.0,159.0,0,0,-,-,-,-,-,-,Image
1995,6,11,6,35.5,163.0,0,0,-,-,-,-,-,-,Image
1995,6,11,12,36.0,166.0,0,0,-,-,-,-,-,-,Image
1995,6,11,18,37.0,169.0,0,0,-,-,-,-,-,-,Image
1995,6,12,0,38.5,173.5,0,0,-,-,-,-,-,-,Image
1995,6,12,6,40.5,178.5,0,0,-,-,-,-,-,-,Image
1995,6,12,12,43.0,181.0,0,0,-,-,-,-,-,-,Image
