Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2006,7,17,18,8.9,147.8,0,0,-,-,-,-,-,-,Image
2006,7,18,0,9.4,147.2,0,0,-,-,-,-,-,-,Image
2006,7,18,6,9.7,146.0,0,0,-,-,-,-,-,-,Image
2006,7,18,12,10.2,144.5,0,0,-,-,-,-,-,-,Image
2006,7,18,18,10.4,143.3,0,0,-,-,-,-,-,-,Image
2006,7,19,0,11.0,142.0,0,0,-,-,-,-,-,-,Image
2006,7,19,6,11.7,140.8,0,0,-,-,-,-,-,-,Image
2006,7,19,12,12.0,140.0,35,0,-,-,-,symmetric,80,80,Image
2006,7,19,18,12.1,139.0,40,0,-,-,-,symmetric,100,100,Image
2006,7,20,0,12.6,138.4,50,0,-,-,-,symmetric,100,100,Image
2006,7,20,6,13.5,137.7,55,0,symmetric,30,30,symmetric,110,110,Image
2006,7,20,12,14.0,136.4,60,0,symmetric,30,30,symmetric,120,120,Image
2006,7,20,18,14.7,135.4,65,0,symmetric,40,40,symmetric,130,130,Image
2006,7,21,0,15.4,134.1,70,0,symmetric,45,45,symmetric,140,140,Image
2006,7,21,6,15.8,132.8,75,0,symmetric,50,50,symmetric,150,150,Image
2006,7,21,12,16.1,131.7,80,0,symmetric,55,55,symmetric,160,160,Image
2006,7,21,18,16.4,130.8,80,0,symmetric,55,55,symmetric,160,160,Image
2006,7,22,0,16.6,129.7,80,0,symmetric,55,55,symmetric,160,160,Image
2006,7,22,6,16.9,129.1,80,0,symmetric,55,55,S,170,150,Image
2006,7,22,12,17.1,128.8,80,0,symmetric,55,55,S,170,150,Image
2006,7,22,18,18.0,128.1,80,0,symmetric,55,55,S,180,140,Image
2006,7,23,0,18.5,127.5,80,0,symmetric,55,55,S,190,130,Image
2006,7,23,6,19.4,126.5,80,0,symmetric,55,55,S,190,130,Image
2006,7,23,12,20.1,125.5,75,0,symmetric,50,50,S,180,130,Image
2006,7,23,18,20.5,124.5,75,0,symmetric,50,50,S,170,130,Image
2006,7,24,0,20.8,123.8,70,0,symmetric,45,45,S,170,130,Image
2006,7,24,6,21.6,122.7,70,0,symmetric,45,45,S,170,130,Image
2006,7,24,12,22.3,121.3,65,0,SE,40,30,SE,170,130,Image
2006,7,24,18,23.1,120.3,60,0,SE,35,25,SE,160,120,Image
2006,7,25,0,23.6,119.6,55,0,SE,30,20,SE,160,100,Image
2006,7,25,6,24.2,118.8,50,0,-,-,-,SE,160,100,Image
2006,7,25,12,24.3,117.6,45,0,-,-,-,SE,140,100,Image
2006,7,25,18,24.4,116.6,40,0,-,-,-,SE,140,100,Image
2006,7,26,0,24.8,116.0,0,0,-,-,-,-,-,-,Image
2006,7,26,6,24.9,115.1,0,0,-,-,-,-,-,-,Image
2006,7,26,12,25.1,114.6,0,0,-,-,-,-,-,-,Image
2006,7,26,18,25.2,113.9,0,0,-,-,-,-,-,-,Image
2006,7,27,0,25.0,113.2,0,0,-,-,-,-,-,-,Image
