Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2021,6,11,0,17.7,113.5,0,0,-,-,-,-,-,-,Image
2021,6,11,6,17.4,112.8,0,0,-,-,-,-,-,-,Image
2021,6,11,12,17.7,112.0,0,0,-,-,-,-,-,-,Image
2021,6,11,18,18.3,110.6,35,0,-,-,-,symmetric,210,210,Image
2021,6,12,0,18.7,109.7,35,0,-,-,-,symmetric,210,210,Image
2021,6,12,6,19.4,108.9,35,0,-,-,-,S,210,180,Image
2021,6,12,12,19.8,107.3,35,0,-,-,-,S,210,150,Image
2021,6,12,18,19.7,106.5,35,0,-,-,-,S,210,150,Image
2021,6,13,0,19.6,105.4,35,0,-,-,-,S,210,150,Image
2021,6,13,6,20.0,104.0,0,0,-,-,-,-,-,-,Image
2021,6,13,12,20.7,101.9,0,0,-,-,-,-,-,-,Image
