Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1980,10,3,6,5.3,155.0,0,0,-,-,-,-,-,-,--
1980,10,3,12,5.4,154.0,0,0,-,-,-,-,-,-,--
1980,10,3,18,5.6,153.0,45,0,-,-,-,symmetric,120,120,--
1980,10,4,0,5.7,152.2,50,0,-,-,-,symmetric,120,120,--
1980,10,4,6,6.1,151.3,55,0,symmetric,30,30,symmetric,120,120,--
1980,10,4,12,6.7,150.5,50,0,-,-,-,symmetric,120,120,--
1980,10,4,18,7.3,149.7,50,0,-,-,-,symmetric,100,100,--
1980,10,5,0,8.0,149.4,45,0,-,-,-,symmetric,100,100,--
1980,10,5,6,8.9,149.1,45,0,-,-,-,NE,125,80,--
1980,10,5,12,9.1,147.9,45,0,-,-,-,NE,125,80,--
1980,10,5,18,10.3,146.7,40,0,-,-,-,NE,125,90,--
1980,10,6,0,11.6,146.6,45,0,-,-,-,NE,125,90,--
1980,10,6,6,12.8,146.3,50,0,-,-,-,NE,125,90,--
1980,10,6,12,13.8,146.0,50,0,-,-,-,NE,90,60,--
1980,10,6,18,14.8,145.3,45,0,-,-,-,symmetric,60,60,--
1980,10,7,0,15.3,144.7,45,0,-,-,-,symmetric,60,60,--
1980,10,7,6,15.8,144.1,45,0,-,-,-,symmetric,60,60,--
1980,10,7,12,16.3,143.6,45,0,-,-,-,symmetric,60,60,--
1980,10,7,18,16.8,142.9,55,0,symmetric,50,50,NE,100,60,--
1980,10,8,0,17.0,142.0,55,0,symmetric,60,60,E,240,120,--
1980,10,8,6,17.4,141.0,65,0,symmetric,60,60,E,240,120,--
1980,10,8,12,17.8,140.0,75,0,symmetric,70,70,E,250,150,--
1980,10,8,18,18.5,138.9,85,0,symmetric,70,70,E,250,150,--
1980,10,9,0,18.7,138.0,110,0,symmetric,120,120,symmetric,225,225,--
1980,10,9,6,19.1,137.0,120,0,NE,100,75,NE,250,175,--
1980,10,9,12,19.5,136.1,120,0,NE,100,75,NE,250,175,--
1980,10,9,18,20.1,134.9,110,0,NE,100,75,NE,250,125,--
1980,10,10,0,20.5,133.6,110,0,NE,100,75,NE,250,125,--
1980,10,10,6,20.9,132.0,110,0,NE,150,100,NE,275,175,--
1980,10,10,12,21.6,130.9,110,0,NE,150,100,NE,275,175,--
1980,10,10,18,22.2,129.7,110,0,NE,150,125,NE,275,175,--
1980,10,11,0,22.7,128.9,110,0,NE,150,75,NE,300,175,--
1980,10,11,6,23.4,127.9,100,0,NE,150,80,NE,350,200,--
1980,10,11,12,23.7,127.2,100,0,E,150,80,E,350,200,--
1980,10,11,18,24.4,126.4,100,0,E,150,80,E,350,200,--
1980,10,12,0,24.7,126.0,100,0,E,150,80,E,350,200,--
1980,10,12,6,25.3,125.8,100,0,symmetric,150,150,SE,400,200,--
1980,10,12,12,26.1,125.7,100,0,symmetric,150,150,SE,400,200,--
1980,10,12,18,26.9,125.9,90,0,symmetric,100,100,symmetric,350,350,--
1980,10,13,0,27.8,126.2,90,0,symmetric,100,100,symmetric,250,250,--
1980,10,13,6,28.8,127.2,90,0,SE,125,100,symmetric,250,250,--
1980,10,13,12,29.8,128.6,90,0,SE,125,100,symmetric,250,250,--
1980,10,13,18,30.5,130.7,90,0,N,125,100,N,200,150,--
1980,10,14,0,31.4,133.0,90,0,N,125,100,N,200,150,--
1980,10,14,6,32.5,136.2,80,0,symmetric,100,100,S,200,125,--
1980,10,14,12,33.6,140.2,75,0,symmetric,60,60,S,350,125,--
1980,10,14,18,35.0,144.5,60,0,symmetric,60,60,S,250,125,--
1980,10,15,0,36.0,149.0,0,0,-,-,-,-,-,-,--
1980,10,15,6,36.5,155.0,0,0,-,-,-,-,-,-,--
1980,10,15,12,38.0,161.0,0,0,-,-,-,-,-,-,--
1980,10,15,18,39.0,170.0,0,0,-,-,-,-,-,-,--
