Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1984,6,18,6,21.0,135.0,0,0,-,-,-,-,-,-,Image
1984,6,18,12,21.1,134.5,0,0,-,-,-,-,-,-,Image
1984,6,18,18,21.2,134.0,0,0,-,-,-,-,-,-,Image
1984,6,19,0,21.3,133.4,0,0,-,-,-,-,-,-,Image
1984,6,19,6,21.4,132.8,0,0,-,-,-,-,-,-,Image
1984,6,19,12,21.4,132.1,0,0,-,-,-,-,-,-,Image
1984,6,19,18,21.7,131.6,35,0,-,-,-,symmetric,60,60,Image
1984,6,20,0,22.1,131.1,35,0,-,-,-,symmetric,60,60,Image
1984,6,20,6,22.3,130.5,35,0,-,-,-,symmetric,60,60,Image
1984,6,20,12,22.5,129.8,35,0,-,-,-,symmetric,60,60,Image
1984,6,20,18,22.6,129.2,35,0,-,-,-,symmetric,60,60,Image
1984,6,21,0,22.6,128.4,40,0,-,-,-,symmetric,60,60,Image
1984,6,21,6,22.5,128.1,40,0,-,-,-,symmetric,60,60,Image
1984,6,21,12,22.3,127.8,50,0,-,-,-,NE,80,50,Image
1984,6,21,18,22.3,127.3,50,0,-,-,-,symmetric,100,100,Image
1984,6,22,0,22.3,126.9,50,0,-,-,-,symmetric,100,100,Image
1984,6,22,6,22.3,126.5,50,0,-,-,-,symmetric,100,100,Image
1984,6,22,12,22.3,125.8,50,0,-,-,-,symmetric,100,100,Image
1984,6,22,18,22.2,125.0,50,0,-,-,-,symmetric,100,100,Image
1984,6,23,0,22.2,124.1,50,0,-,-,-,symmetric,100,100,Image
1984,6,23,6,22.0,123.3,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,23,12,22.0,122.1,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,23,18,21.8,120.6,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,24,0,21.4,119.0,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,24,6,21.3,117.2,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,24,12,21.1,115.4,55,0,symmetric,30,30,symmetric,125,125,Image
1984,6,24,18,21.0,114.5,50,0,-,-,-,symmetric,125,125,Image
1984,6,25,0,21.1,113.5,50,0,-,-,-,symmetric,125,125,Image
1984,6,25,6,21.4,112.3,50,0,-,-,-,symmetric,125,125,Image
1984,6,25,12,21.2,110.8,45,0,-,-,-,symmetric,75,75,Image
1984,6,25,18,21.3,109.3,45,0,-,-,-,symmetric,75,75,Image
1984,6,26,0,21.5,107.5,0,0,-,-,-,-,-,-,Image
1984,6,26,6,21.5,105.5,0,0,-,-,-,-,-,-,Image
1984,6,26,12,21.5,104.0,0,0,-,-,-,-,-,-,Image
1984,6,26,18,21.0,102.0,0,0,-,-,-,-,-,-,Image
1984,6,27,0,21.0,100.0,0,0,-,-,-,-,-,-,Image
1984,6,27,6,21.0,98.5,0,0,-,-,-,-,-,-,Image
