Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1977,10,11,0,24.0,153.0,0,0,-,-,-,-,-,-,--
1977,10,11,6,24.7,151.8,0,0,-,-,-,-,-,-,--
1977,10,11,12,25.8,150.8,0,0,-,-,-,-,-,-,--
1977,10,11,18,27.4,150.8,0,0,-,-,-,-,-,-,--
1977,10,12,0,28.8,151.2,0,0,-,-,-,-,-,-,--
1977,10,12,6,29.8,152.2,0,0,-,-,-,-,-,-,--
1977,10,12,12,31.0,153.6,0,0,-,-,-,-,-,-,--
1977,10,12,18,32.2,155.0,0,0,-,-,-,-,-,-,--
1977,10,13,0,33.5,156.5,0,0,-,-,-,-,-,-,--
1977,10,13,6,34.8,158.3,40,0,-,-,-,symmetric,100,100,--
1977,10,13,12,36.0,161.0,40,0,-,-,-,symmetric,150,150,--
1977,10,13,18,37.0,164.0,40,0,-,-,-,symmetric,150,150,--
1977,10,14,0,38.9,169.0,0,0,-,-,-,-,-,-,--
1977,10,14,6,40.0,173.9,0,0,-,-,-,-,-,-,--
1977,10,14,12,41.1,178.3,0,0,-,-,-,-,-,-,--
