Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2012,6,16,6,19.0,112.1,0,0,-,-,-,-,-,-,Image
2012,6,16,12,19.2,112.1,0,0,-,-,-,-,-,-,Image
2012,6,16,18,19.5,111.8,0,0,-,-,-,-,-,-,Image
2012,6,17,0,19.4,111.2,0,0,-,-,-,-,-,-,Image
2012,6,17,6,18.8,111.2,35,0,-,-,-,SE,210,120,Image
2012,6,17,12,18.6,111.5,35,0,-,-,-,SE,210,120,Image
2012,6,17,18,18.5,111.9,40,0,-,-,-,SE,210,120,Image
2012,6,18,0,18.6,112.3,40,0,-,-,-,SE,240,120,Image
2012,6,18,6,18.8,112.8,40,0,-,-,-,SE,240,120,Image
2012,6,18,12,19.2,113.4,40,0,-,-,-,SE,240,120,Image
2012,6,18,18,19.3,114.1,40,0,-,-,-,SE,240,120,Image
2012,6,19,0,19.6,114.9,45,0,-,-,-,SE,300,140,Image
2012,6,19,6,20.0,115.6,50,0,-,-,-,SE,300,140,Image
2012,6,19,12,20.8,116.4,50,0,-,-,-,SE,300,140,Image
2012,6,19,18,21.8,116.8,50,0,-,-,-,SE,300,140,Image
2012,6,20,0,22.7,117.8,45,0,-,-,-,SE,250,120,Image
2012,6,20,6,23.5,118.9,40,0,-,-,-,SE,250,120,Image
2012,6,20,12,24.2,120.2,35,0,-,-,-,SE,210,100,Image
2012,6,20,18,24.7,121.4,0,0,-,-,-,-,-,-,Image
