Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1984,9,23,12,17.5,118.3,0,0,-,-,-,-,-,-,Image
1984,9,23,18,18.0,118.0,0,0,-,-,-,-,-,-,Image
1984,9,24,0,18.6,117.4,0,0,-,-,-,-,-,-,Image
1984,9,24,6,18.5,116.5,0,0,-,-,-,-,-,-,Image
1984,9,24,12,18.3,115.6,0,0,-,-,-,-,-,-,Image
1984,9,24,18,18.0,114.8,0,0,-,-,-,-,-,-,Image
1984,9,25,0,17.7,114.1,0,0,-,-,-,-,-,-,Image
1984,9,25,6,17.3,113.3,45,0,-,-,-,symmetric,150,150,Image
1984,9,25,12,17.0,112.6,35,0,-,-,-,symmetric,125,125,Image
1984,9,25,18,16.8,112.2,35,0,-,-,-,symmetric,100,100,Image
1984,9,26,0,16.5,111.7,0,0,-,-,-,-,-,-,Image
1984,9,26,6,16.0,111.5,0,0,-,-,-,-,-,-,Image
1984,9,26,12,15.5,111.3,0,0,-,-,-,-,-,-,Image
1984,9,26,18,15.0,111.1,0,0,-,-,-,-,-,-,Image
1984,9,27,0,14.8,111.1,0,0,-,-,-,-,-,-,Image
1984,9,27,6,15.2,110.5,0,0,-,-,-,-,-,-,Image
1984,9,27,12,15.5,110.2,0,0,-,-,-,-,-,-,Image
1984,9,27,18,15.8,109.7,0,0,-,-,-,-,-,-,Image
1984,9,28,0,15.8,109.2,0,0,-,-,-,-,-,-,Image
