Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1980,11,20,18,9.0,162.0,0,0,-,-,-,-,-,-,--
1980,11,21,0,9.5,160.0,0,0,-,-,-,-,-,-,--
1980,11,21,6,10.0,157.8,35,0,-,-,-,N,175,30,--
1980,11,21,12,10.4,155.7,40,0,-,-,-,N,175,50,--
1980,11,21,18,10.8,153.6,50,0,-,-,-,N,175,50,--
1980,11,22,0,11.5,151.5,70,0,N,50,20,N,150,60,--
1980,11,22,6,13.0,149.4,70,0,N,50,20,N,150,60,--
1980,11,22,12,14.0,147.4,70,0,N,50,20,N,150,60,--
1980,11,22,18,15.0,146.0,70,0,N,50,20,N,150,100,--
1980,11,23,0,16.1,144.8,80,0,symmetric,60,60,N,125,100,--
1980,11,23,6,17.3,144.1,90,0,NE,60,40,symmetric,125,125,--
1980,11,23,12,18.6,143.9,90,0,symmetric,50,50,symmetric,125,125,--
1980,11,23,18,20.1,144.0,75,0,symmetric,60,60,symmetric,150,150,--
1980,11,24,0,21.3,144.6,85,0,symmetric,60,60,symmetric,150,150,--
1980,11,24,6,22.7,146.1,80,0,symmetric,60,60,symmetric,150,150,--
1980,11,24,12,24.4,148.6,75,0,symmetric,50,50,symmetric,150,150,--
1980,11,24,18,25.9,151.4,70,0,symmetric,50,50,symmetric,150,150,--
1980,11,25,0,27.3,155.0,65,0,symmetric,50,50,symmetric,150,150,--
1980,11,25,6,28.9,158.8,60,0,symmetric,50,50,E,150,100,--
1980,11,25,12,30.1,162.6,50,0,-,-,-,E,150,100,--
1980,11,25,18,31.0,167.0,0,0,-,-,-,-,-,-,--
1980,11,26,0,31.4,169.7,0,0,-,-,-,-,-,-,--
1980,11,26,6,31.6,172.0,0,0,-,-,-,-,-,-,--
1980,11,26,12,31.8,174.0,0,0,-,-,-,-,-,-,--
1980,11,26,18,31.9,176.0,0,0,-,-,-,-,-,-,--
1980,11,27,0,32.0,178.0,0,0,-,-,-,-,-,-,--
1980,11,27,6,32.0,180.0,0,0,-,-,-,-,-,-,--
