Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2015,9,30,18,12.6,126.4,0,0,-,-,-,-,-,-,Image
2015,10,1,0,13.9,125.2,0,0,-,-,-,-,-,-,Image
2015,10,1,6,14.5,123.8,0,0,-,-,-,-,-,-,Image
2015,10,1,12,15.2,122.7,35,0,-,-,-,symmetric,70,70,Image
2015,10,1,18,15.8,121.3,40,0,-,-,-,symmetric,90,90,Image
2015,10,2,0,16.4,120.1,40,0,-,-,-,symmetric,90,90,Image
2015,10,2,6,16.5,118.9,45,0,-,-,-,symmetric,120,120,Image
2015,10,2,12,16.9,117.8,50,0,-,-,-,SE,160,100,Image
2015,10,2,18,17.7,116.6,55,0,symmetric,40,40,SE,160,100,Image
2015,10,3,0,18.5,115.5,55,0,symmetric,40,40,SE,200,100,Image
2015,10,3,6,18.9,114.4,55,0,symmetric,40,40,symmetric,160,160,Image
2015,10,3,12,19.5,113.4,65,0,symmetric,50,50,symmetric,170,170,Image
2015,10,3,18,19.7,112.2,75,0,symmetric,50,50,E,210,170,Image
2015,10,4,0,20.5,111.5,85,0,symmetric,60,60,E,240,150,Image
2015,10,4,6,21.3,110.4,85,0,symmetric,60,60,E,240,150,Image
2015,10,4,12,21.9,109.6,70,0,symmetric,50,50,E,210,120,Image
2015,10,4,18,22.6,108.8,50,0,-,-,-,E,180,90,Image
2015,10,5,0,23.6,108.2,0,0,-,-,-,-,-,-,Image
