Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1977,7,14,6,8.0,135.0,0,0,-,-,-,-,-,-,--
1977,7,14,12,8.0,134.0,0,0,-,-,-,-,-,-,--
1977,7,14,18,8.0,133.0,0,0,-,-,-,-,-,-,--
1977,7,15,0,8.0,132.0,0,0,-,-,-,-,-,-,--
1977,7,15,6,8.0,131.0,0,0,-,-,-,-,-,-,--
1977,7,15,12,8.5,130.5,0,0,-,-,-,-,-,-,--
1977,7,15,18,9.0,130.0,0,0,-,-,-,-,-,-,--
1977,7,16,0,9.5,129.4,0,0,-,-,-,-,-,-,--
1977,7,16,6,10.0,129.0,0,0,-,-,-,-,-,-,--
1977,7,16,12,10.5,128.4,0,0,-,-,-,-,-,-,--
1977,7,16,18,11.0,127.4,0,0,-,-,-,-,-,-,--
1977,7,17,0,12.0,125.6,35,0,-,-,-,symmetric,125,125,--
1977,7,17,6,13.0,124.7,35,0,-,-,-,symmetric,125,125,--
1977,7,17,12,13.6,123.5,45,0,-,-,-,symmetric,125,125,--
1977,7,17,18,13.7,122.3,45,0,-,-,-,symmetric,125,125,--
1977,7,18,0,14.7,121.2,40,0,-,-,-,symmetric,125,125,--
1977,7,18,6,16.0,120.5,40,0,-,-,-,symmetric,125,125,--
1977,7,18,12,16.2,118.7,45,0,-,-,-,symmetric,175,175,--
1977,7,18,18,16.5,117.0,45,0,-,-,-,symmetric,175,175,--
1977,7,19,0,17.2,115.7,50,0,-,-,-,symmetric,175,175,--
1977,7,19,6,17.0,113.6,55,0,symmetric,30,30,symmetric,175,175,--
1977,7,19,12,17.0,113.1,55,0,NE,50,25,NE,200,150,--
1977,7,19,18,17.0,112.5,55,0,symmetric,50,50,NE,200,150,--
1977,7,20,0,17.5,111.9,65,0,symmetric,50,50,symmetric,200,200,--
1977,7,20,6,18.2,111.3,70,0,symmetric,50,50,S,150,100,--
1977,7,20,12,19.4,111.0,70,0,symmetric,50,50,symmetric,150,150,--
1977,7,20,18,19.6,109.8,60,0,symmetric,25,25,symmetric,125,125,--
1977,7,21,0,20.2,108.5,55,0,symmetric,25,25,symmetric,125,125,--
1977,7,21,6,20.5,107.0,55,0,symmetric,25,25,symmetric,125,125,--
1977,7,21,12,20.8,105.5,45,0,-,-,-,symmetric,100,100,--
1977,7,21,18,20.9,104.2,40,0,-,-,-,symmetric,50,50,--
1977,7,22,0,21.0,103.0,0,0,-,-,-,-,-,-,--
1977,7,22,6,21.0,102.0,0,0,-,-,-,-,-,-,--
1977,7,22,12,21.1,100.9,0,0,-,-,-,-,-,-,--
