Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1978,8,27,18,19.5,129.5,0,0,-,-,-,-,-,-,--
1978,8,28,0,20.0,130.0,0,0,-,-,-,-,-,-,--
1978,8,28,6,20.5,130.2,0,0,-,-,-,-,-,-,--
1978,8,28,12,20.9,130.0,0,0,-,-,-,-,-,-,--
1978,8,28,18,21.0,129.8,0,0,-,-,-,-,-,-,--
1978,8,29,0,21.0,129.5,0,0,-,-,-,-,-,-,--
1978,8,29,6,21.5,128.3,0,0,-,-,-,-,-,-,--
1978,8,29,12,22.2,127.8,0,0,-,-,-,-,-,-,--
1978,8,29,18,23.1,128.4,35,0,-,-,-,symmetric,150,150,--
1978,8,30,0,24.3,128.8,40,0,-,-,-,symmetric,200,200,--
1978,8,30,6,25.6,129.3,40,0,-,-,-,symmetric,200,200,--
1978,8,30,12,26.3,129.5,40,0,-,-,-,symmetric,150,150,--
1978,8,30,18,27.0,129.8,40,0,-,-,-,symmetric,150,150,--
1978,8,31,0,27.4,130.1,40,0,-,-,-,symmetric,150,150,--
1978,8,31,6,27.9,130.3,0,0,-,-,-,-,-,-,--
1978,8,31,12,28.0,131.0,0,0,-,-,-,-,-,-,--
1978,8,31,18,28.0,132.0,0,0,-,-,-,-,-,-,--
1978,9,1,0,28.0,133.0,0,0,-,-,-,-,-,-,--
1978,9,1,6,28.0,133.9,0,0,-,-,-,-,-,-,--
1978,9,1,12,28.0,134.5,0,0,-,-,-,-,-,-,--
1978,9,1,18,28.0,135.0,0,0,-,-,-,-,-,-,--
1978,9,2,0,29.0,137.0,0,0,-,-,-,-,-,-,--
