Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
2005,9,25,6,18.9,145.3,0,0,-,-,-,-,-,-,Image
2005,9,25,12,19.0,144.6,0,0,-,-,-,-,-,-,Image
2005,9,25,18,19.2,144.1,0,0,-,-,-,-,-,-,Image
2005,9,26,0,19.6,143.5,35,0,-,-,-,symmetric,80,80,Image
2005,9,26,6,20.0,143.1,40,0,-,-,-,N,90,80,Image
2005,9,26,12,20.3,142.4,45,0,-,-,-,N,110,80,Image
2005,9,26,18,20.9,141.7,55,0,symmetric,30,30,N,120,80,Image
2005,9,27,0,21.5,141.0,65,0,symmetric,45,45,N,130,80,Image
2005,9,27,6,21.7,140.1,70,0,symmetric,50,50,N,140,80,Image
2005,9,27,12,22.0,139.2,75,0,symmetric,50,50,N,150,80,Image
2005,9,27,18,22.1,138.4,80,0,symmetric,55,55,NW,160,80,Image
2005,9,28,0,22.3,137.5,85,0,symmetric,55,55,NW,160,90,Image
2005,9,28,6,22.5,136.7,90,0,symmetric,60,60,NW,160,100,Image
2005,9,28,12,22.5,136.2,90,0,symmetric,60,60,symmetric,140,140,Image
2005,9,28,18,22.4,135.6,90,0,symmetric,60,60,symmetric,140,140,Image
2005,9,29,0,22.4,135.2,90,0,symmetric,60,60,symmetric,150,150,Image
2005,9,29,6,22.4,134.7,90,0,symmetric,60,60,symmetric,150,150,Image
2005,9,29,12,22.3,133.9,90,0,symmetric,60,60,symmetric,150,150,Image
2005,9,29,18,22.2,133.0,90,0,symmetric,60,60,N,160,150,Image
2005,9,30,0,22.0,132.1,80,0,symmetric,60,60,NE,170,150,Image
2005,9,30,6,22.1,131.0,80,0,symmetric,60,60,NE,180,150,Image
2005,9,30,12,22.2,130.0,85,0,symmetric,65,65,NE,180,160,Image
2005,9,30,18,22.4,128.5,90,0,symmetric,70,70,NE,180,170,Image
2005,9,30,21,22.5,127.8,90,0,symmetric,75,75,symmetric,180,180,Image
2005,10,1,0,22.5,126.9,95,0,symmetric,75,75,symmetric,180,180,Image
2005,10,1,3,22.6,126.1,95,0,symmetric,75,75,symmetric,180,180,Image
2005,10,1,6,22.8,125.3,95,0,symmetric,75,75,symmetric,180,180,Image
2005,10,1,9,23.0,124.7,95,0,symmetric,75,75,symmetric,180,180,Image
2005,10,1,12,23.1,123.9,95,0,symmetric,80,80,symmetric,180,180,Image
2005,10,1,15,23.2,123.2,95,0,symmetric,85,85,symmetric,180,180,Image
2005,10,1,18,23.5,122.5,90,0,symmetric,85,85,symmetric,180,180,Image
2005,10,1,21,23.8,121.6,85,0,symmetric,85,85,E,180,170,Image
2005,10,2,0,24.3,120.9,70,0,symmetric,70,70,E,170,160,Image
2005,10,2,3,24.3,120.4,65,0,symmetric,55,55,E,170,150,Image
2005,10,2,6,24.3,119.8,55,0,symmetric,45,45,E,180,130,Image
2005,10,2,12,24.4,118.7,45,0,-,-,-,E,200,100,Image
2005,10,2,18,24.8,117.8,35,0,-,-,-,E,150,100,Image
2005,10,3,0,25.5,116.7,0,0,-,-,-,-,-,-,Image
2005,10,3,6,26.0,115.5,0,0,-,-,-,-,-,-,Image
