Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1981,12,9,18,8.0,148.0,0,0,-,-,-,-,-,-,Image
1981,12,10,0,8.0,148.0,0,0,-,-,-,-,-,-,Image
1981,12,10,6,8.5,148.0,0,0,-,-,-,-,-,-,Image
1981,12,10,12,8.9,147.9,0,0,-,-,-,-,-,-,Image
1981,12,10,18,9.3,147.8,0,0,-,-,-,-,-,-,Image
1981,12,11,0,9.7,147.7,0,0,-,-,-,-,-,-,Image
1981,12,11,6,10.2,147.8,35,0,-,-,-,symmetric,60,60,Image
1981,12,11,12,10.4,147.8,40,0,-,-,-,NE,150,100,Image
1981,12,11,18,10.7,147.6,50,0,-,-,-,NE,175,125,Image
1981,12,12,0,11.0,147.3,50,0,-,-,-,NE,175,125,Image
1981,12,12,6,11.3,147.2,50,0,-,-,-,NE,175,125,Image
1981,12,12,12,11.5,146.8,50,0,-,-,-,NE,175,125,Image
1981,12,12,18,11.8,146.3,50,0,-,-,-,NE,175,125,Image
1981,12,13,0,12.0,145.7,55,0,symmetric,30,30,symmetric,200,200,Image
1981,12,13,6,12.1,144.7,55,0,symmetric,30,30,symmetric,200,200,Image
1981,12,13,12,12.3,143.7,55,0,symmetric,30,30,symmetric,200,200,Image
1981,12,13,18,12.5,143.0,55,0,symmetric,50,50,symmetric,200,200,Image
1981,12,14,0,12.7,142.3,65,0,symmetric,70,70,symmetric,250,250,Image
1981,12,14,6,13.1,142.0,70,0,symmetric,80,80,symmetric,250,250,Image
1981,12,14,12,13.6,141.8,70,0,symmetric,80,80,symmetric,250,250,Image
1981,12,14,18,14.2,141.6,75,0,symmetric,80,80,symmetric,250,250,Image
1981,12,15,0,14.6,141.5,75,0,symmetric,90,90,symmetric,200,200,Image
1981,12,15,6,14.9,141.4,90,0,symmetric,100,100,NW,250,200,Image
1981,12,15,12,15.2,141.2,90,0,symmetric,100,100,NW,300,200,Image
1981,12,15,18,15.4,140.9,90,0,symmetric,100,100,NW,300,200,Image
1981,12,16,0,15.4,140.5,90,0,symmetric,80,80,NW,300,200,Image
1981,12,16,6,15.3,140.0,90,0,symmetric,80,80,NW,350,150,Image
1981,12,16,12,15.3,139.2,90,0,symmetric,80,80,NW,350,150,Image
1981,12,16,18,15.2,138.4,90,0,symmetric,100,100,NW,400,200,Image
1981,12,17,0,15.3,137.5,95,0,N,150,100,N,400,200,Image
1981,12,17,6,15.5,136.8,95,0,N,150,100,N,400,200,Image
1981,12,17,12,15.8,136.2,100,0,N,150,100,N,500,250,Image
1981,12,17,18,16.0,135.6,100,0,N,150,100,N,500,250,Image
1981,12,18,0,16.1,135.0,95,0,N,150,100,N,500,250,Image
1981,12,18,6,16.1,134.4,90,0,N,150,100,N,500,250,Image
1981,12,18,12,16.1,133.6,75,0,N,150,100,N,500,250,Image
1981,12,18,18,16.0,132.7,75,0,N,100,50,N,400,150,Image
1981,12,19,0,15.9,131.8,70,0,symmetric,70,70,NW,250,150,Image
1981,12,19,6,16.0,131.2,65,0,symmetric,60,60,NW,250,150,Image
1981,12,19,12,16.1,130.8,65,0,symmetric,60,60,NW,250,150,Image
1981,12,19,18,16.2,130.5,50,0,-,-,-,NW,250,150,Image
1981,12,20,0,16.1,130.1,45,0,-,-,-,symmetric,150,150,Image
1981,12,20,6,15.1,130.4,45,0,-,-,-,symmetric,150,150,Image
1981,12,20,12,14.0,130.2,40,0,-,-,-,symmetric,150,150,Image
1981,12,20,18,13.0,129.8,0,0,-,-,-,-,-,-,Image
1981,12,21,0,12.0,129.5,0,0,-,-,-,-,-,-,Image
1981,12,21,6,11.0,129.0,0,0,-,-,-,-,-,-,Image
1981,12,21,12,10.0,128.0,0,0,-,-,-,-,-,-,Image
1981,12,21,18,9.5,127.5,0,0,-,-,-,-,-,-,Image
1981,12,22,0,9.0,127.0,0,0,-,-,-,-,-,-,Image
1981,12,22,6,8.0,126.0,0,0,-,-,-,-,-,-,Image
1981,12,22,12,7.0,125.0,0,0,-,-,-,-,-,-,Image
1981,12,22,18,6.5,124.0,0,0,-,-,-,-,-,-,Image
