Year,Month,Day,Hour,Lat.,Long.,Wind (kt),Gust (kt),Direc. of Major Storm Axis,Radius of Major Storm Axis (nm),Radius of Minor Storm Axis (nm),Direc. of Major Gale Axis,Radius of Major Gale Axis (nm),Radius of Minor Gale Axis (nm),Image
1988,6,17,18,5.0,141.0,0,0,-,-,-,-,-,-,Image
1988,6,18,0,5.0,140.0,0,0,-,-,-,-,-,-,Image
1988,6,18,6,5.5,139.5,0,0,-,-,-,-,-,-,Image
1988,6,18,12,6.0,138.5,0,0,-,-,-,-,-,-,Image
1988,6,18,18,6.5,138.0,0,0,-,-,-,-,-,-,Image
1988,6,19,0,7.0,137.5,0,0,-,-,-,-,-,-,Image
1988,6,19,6,7.5,136.5,0,0,-,-,-,-,-,-,Image
1988,6,19,12,8.0,135.5,0,0,-,-,-,-,-,-,Image
1988,6,19,18,8.4,134.5,0,0,-,-,-,-,-,-,Image
1988,6,20,0,8.8,133.5,0,0,-,-,-,-,-,-,Image
1988,6,20,6,9.4,132.6,35,0,-,-,-,symmetric,50,50,Image
1988,6,20,12,10.3,131.8,45,0,-,-,-,symmetric,60,60,Image
1988,6,20,18,11.4,131.1,45,0,-,-,-,symmetric,70,70,Image
1988,6,21,0,12.6,130.2,45,0,-,-,-,symmetric,75,75,Image
1988,6,21,6,13.8,129.0,50,0,-,-,-,symmetric,150,150,Image
1988,6,21,12,14.6,127.5,50,0,-,-,-,symmetric,150,150,Image
1988,6,21,18,15.1,126.5,55,0,symmetric,50,50,symmetric,150,150,Image
1988,6,22,0,15.5,125.5,60,0,symmetric,60,60,symmetric,175,175,Image
1988,6,22,6,16.2,125.0,65,0,symmetric,75,75,symmetric,175,175,Image
1988,6,22,12,16.9,124.6,70,0,symmetric,75,75,symmetric,175,175,Image
1988,6,22,18,17.8,124.5,70,0,symmetric,75,75,symmetric,175,175,Image
1988,6,23,0,18.8,124.6,70,0,symmetric,75,75,symmetric,175,175,Image
1988,6,23,6,19.9,124.9,70,0,symmetric,100,100,symmetric,200,200,Image
1988,6,23,12,21.2,125.5,70,0,symmetric,100,100,E,250,175,Image
1988,6,23,18,22.6,126.2,65,0,SE,100,75,SE,250,125,Image
1988,6,24,0,24.0,127.2,60,0,SE,100,50,SE,250,100,Image
1988,6,24,6,25.4,128.4,55,0,SE,80,40,SE,200,80,Image
1988,6,24,12,26.8,130.1,45,0,-,-,-,SE,125,50,Image
1988,6,24,18,27.9,131.9,40,0,-,-,-,SE,100,40,Image
1988,6,25,0,29.0,134.0,0,0,-,-,-,-,-,-,Image
1988,6,25,6,30.0,136.5,0,0,-,-,-,-,-,-,Image
1988,6,25,12,31.0,138.0,0,0,-,-,-,-,-,-,Image
